측정소,year,월,일,시,CO,NO₂,PM10,PM2.5,Temp,direction(wind),speed(wind),Precipitation
708 전포동,2014,1,15,17,점검,점검,점검,,5.8,267.8,1.8,0
708 전포동,2014,1,15,18,점검,점검,점검,,4.7,256.4,1.8,0
708 전포동,2014,1,15,19,0.3,0.031,26,,1.3,312.3,0.7,0
708 전포동,2014,1,15,20,0.3,0.034,31,,0.7,316.5,1.3,0
708 전포동,2014,1,15,21,0.3,0.027,31,,0.4,315.6,1.4,0
708 전포동,2014,1,15,22,0.3,0.025,32,,1.6,276.8,4.2,0
708 전포동,2014,1,15,23,0.3,0.032,38,,-0.1,289.3,1.1,0
708 전포동,2014,1,15,24,0.4,0.035,38,,-1.5,307.7,1.2,0
708 전포동,2014,1,16,1,0.4,0.031,43,,-0.2,284.8,1.7,0
708 전포동,2014,1,16,2,0.4,0.029,46,,-0.3,267.7,3.2,0
708 전포동,2014,1,16,3,0.4,0.023,48,,-0.9,264.5,2.2,0
708 전포동,2014,1,16,4,0.4,0.025,56,,-1.3,276.8,2.8,0
708 전포동,2014,1,16,5,0.4,0.027,55,,-1,268.5,3.8,0
708 전포동,2014,1,16,6,0.4,0.028,56,,-2,276.7,2.1,0
708 전포동,2014,1,16,7,0.4,0.033,61,,-2.5,272,2.1,0
708 전포동,2014,1,16,8,0.4,0.036,67,,-2.4,278.6,2.5,0
708 전포동,2014,1,16,9,0.5,0.037,71,,-2.4,264.2,2.7,0
708 전포동,2014,1,16,10,0.5,0.037,81,,-0.7,261.8,3,0
708 전포동,2014,1,16,11,0.4,0.032,84,,1.1,254.5,3.6,0
708 전포동,2014,1,16,12,0.4,0.032,77,,2.7,254.2,3.4,0
708 전포동,2014,1,16,13,0.4,0.03,75,,3.9,260.7,3.3,0
708 전포동,2014,1,16,14,0.4,0.028,73,,5.6,263.2,2.5,0
708 전포동,2014,1,16,15,0.4,0.03,68,,6.3,270.4,2.6,0
708 전포동,2014,1,16,16,0.4,0.038,61,,6.6,258,2.1,0
708 전포동,2014,1,16,17,0.4,0.044,62,,6.4,243.9,1.4,0
708 전포동,2014,1,16,18,0.4,0.048,82,,5.3,282.9,1.1,0
708 전포동,2014,1,16,19,0.5,0.052,75,,2.9,341.9,1.1,0
708 전포동,2014,1,16,20,0.6,0.052,65,,2.7,355.4,0.5,0
708 전포동,2014,1,16,21,0.8,0.053,74,,1.6,323.5,1.3,0
708 전포동,2014,1,16,22,0.7,0.051,86,,1.1,325.6,0.5,0
708 전포동,2014,1,16,23,0.7,0.049,88,,1.1,296.9,0.7,0
708 전포동,2014,1,16,24,0.6,0.045,83,,0.8,280.1,0.6,0
708 전포동,2014,1,17,1,0.6,0.044,86,,1.3,281.8,1.9,0
708 전포동,2014,1,17,2,0.6,0.038,103,,0.6,287.4,1.6,0
708 전포동,2014,1,17,3,0.5,0.016,116,,0.4,287.2,1.6,0
708 전포동,2014,1,17,4,0.5,0.014,122,,1.5,283.8,2.8,0
708 전포동,2014,1,17,5,0.5,0.019,127,,-0.3,303.1,1.2,0
708 전포동,2014,1,17,6,0.5,0.02,131,,-0.3,303.2,0.9,0
708 전포동,2014,1,17,7,0.6,0.038,124,,0,281.2,3.1,0
708 전포동,2014,1,17,8,0.6,0.044,139,,0.3,286.8,1.7,0
708 전포동,2014,1,17,9,0.7,0.043,150,,-1.1,279.7,1.2,0
708 전포동,2014,1,17,10,0.7,0.042,166,,0.9,247.3,2.1,0
708 전포동,2014,1,17,11,0.6,0.033,179,,2.6,258.9,3.1,0
708 전포동,2014,1,17,12,0.5,0.029,148,,4.5,273.9,3.4,0
708 전포동,2014,1,17,13,0.5,0.025,131,,6.1,268.9,2.2,0
708 전포동,2014,1,17,14,0.4,0.023,112,,6.5,267.3,2.8,0
708 전포동,2014,1,17,15,0.4,0.024,105,,7,258.2,2.3,0
708 전포동,2014,1,17,16,0.4,0.023,92,,7.4,290.7,2.4,0
708 전포동,2014,1,17,17,0.4,0.033,84,,6.9,273.3,2.6,0
708 전포동,2014,1,17,18,0.4,0.039,94,,5.9,279.2,2.4,0
708 전포동,2014,1,17,19,0.5,0.055,96,,3.1,321.6,1.5,0
708 전포동,2014,1,17,20,0.6,0.055,100,,2.4,347.2,0.6,0
708 전포동,2014,1,17,21,0.6,0.055,97,,2.2,343.6,1.4,0
708 전포동,2014,1,17,22,0.8,0.057,89,,0.9,303.1,1.6,0
708 전포동,2014,1,17,23,0.7,0.056,112,,1.7,326.3,1.3,0
708 전포동,2014,1,17,24,0.7,0.054,108,,1.8,341.1,1.2,0
708 전포동,2014,1,18,1,0.7,0.052,96,,0.7,314.9,0.9,0
708 전포동,2014,1,18,2,0.6,0.051,93,,-0.3,294.9,1,0
708 전포동,2014,1,18,3,0.6,0.049,94,,-0.5,318.9,1.2,0
708 전포동,2014,1,18,4,0.5,0.043,93,,-0.1,308.7,1.7,0
708 전포동,2014,1,18,5,0.5,0.039,90,,-1.3,309.2,1.4,0
708 전포동,2014,1,18,6,0.5,0.042,99,,-1.4,302.9,1.2,0
708 전포동,2014,1,18,7,0.5,0.041,106,,-1.5,301.6,1.3,0
708 전포동,2014,1,18,8,0.5,0.033,114,,-0.9,292.2,1.6,0
708 전포동,2014,1,18,9,0.5,0.036,123,,-0.1,261.2,3,0
708 전포동,2014,1,18,10,0.6,0.034,131,,0.4,262.7,2.5,0
708 전포동,2014,1,18,11,0.5,0.02,136,,2.1,265.2,3.6,0
708 전포동,2014,1,18,12,0.4,0.016,101,,3.1,262.4,4.9,0
708 전포동,2014,1,18,13,0.4,0.016,90,,4.1,268.5,4.4,0
708 전포동,2014,1,18,14,0.4,0.016,84,,5,275.3,5,0
708 전포동,2014,1,18,15,0.4,0.016,68,,5.7,270.5,4.5,0
708 전포동,2014,1,18,16,0.4,0.015,68,,5.6,270.8,4,0
708 전포동,2014,1,18,17,0.4,0.02,59,,5.4,273,3,0
708 전포동,2014,1,18,18,0.4,0.02,63,,4,267.1,2.2,0
708 전포동,2014,1,18,19,0.3,0.02,70,,2.9,253.7,2.4,0
708 전포동,2014,1,18,20,0.3,0.018,40,,2.1,265,1.2,0
708 전포동,2014,1,18,21,0.3,0.02,18,,1.6,297.8,1.7,0
708 전포동,2014,1,18,22,0.3,0.019,24,,0.6,304.6,1.7,0
708 전포동,2014,1,18,23,0.3,0.018,24,,-0.5,308,1.2,0
708 전포동,2014,1,18,24,0.3,0.018,24,,-0.6,284.4,4.7,0
708 전포동,2014,1,19,1,0.3,0.013,29,,-1.1,282.2,4.4,0
708 전포동,2014,1,19,2,0.3,0.019,36,,-2.1,280.7,0.9,0
708 전포동,2014,1,19,3,0.3,0.018,32,,-2.4,278.1,2.8,0
708 전포동,2014,1,19,4,0.3,0.018,30,,-2.7,278.6,2.9,0
708 전포동,2014,1,19,5,0.3,0.018,36,,-3.5,285,1.6,0
708 전포동,2014,1,19,6,0.3,0.022,31,,-4.1,278.8,1.5,0
708 전포동,2014,1,19,7,0.3,0.025,38,,-3.9,279.6,2.6,0
708 전포동,2014,1,19,8,0.3,0.028,37,,-4,281.5,2.6,0
708 전포동,2014,1,19,9,0.4,0.03,39,,-3.9,278,2.3,0
708 전포동,2014,1,19,10,0.3,0.024,45,,-2.5,263.3,3,0
708 전포동,2014,1,19,11,0.3,0.022,51,,-0.5,257.5,3.5,0
708 전포동,2014,1,19,12,0.3,0.023,45,,1.3,245.8,2.6,0
708 전포동,2014,1,19,13,0.3,0.026,41,,3.9,215.6,1.3,0
708 전포동,2014,1,19,14,0.3,0.024,43,,4.8,268.1,1.4,0
708 전포동,2014,1,19,15,0.3,0.023,40,,5.2,208.6,1.1,0
708 전포동,2014,1,19,16,0.3,0.027,24,,5.3,172,1,0
708 전포동,2014,1,19,17,0.3,0.03,29,,5.8,263.5,1.9,0
708 전포동,2014,1,19,18,0.2,0.031,28,,4.7,0,0.4,0
708 전포동,2014,1,19,19,0.3,0.042,14,,1.9,327.2,0.6,0
708 전포동,2014,1,19,20,0.4,0.046,21,,1.5,327.2,0.9,0
708 전포동,2014,1,19,21,0.4,0.045,24,,1.8,340.8,0.9,0
708 전포동,2014,1,19,22,0.3,0.04,29,,2,294.9,1.3,0
708 전포동,2014,1,19,23,0.3,0.042,29,,1.3,323.6,1.3,0
708 전포동,2014,1,19,24,0.3,0.039,31,,1.3,292.3,0.9,0
708 전포동,2014,1,20,1,0.3,0.033,28,,2.1,280.5,1.2,0
708 전포동,2014,1,20,2,0.3,0.026,29,,2.6,294.9,2.4,0
708 전포동,2014,1,20,3,0.2,0.021,25,,2.2,299.3,2.9,0
708 전포동,2014,1,20,4,0.2,0.016,25,,2.4,295,3,0
708 전포동,2014,1,20,5,0.2,0.016,25,,2.3,281.7,1.6,0
708 전포동,2014,1,20,6,0.3,0.019,23,,2.7,273.9,1.2,0
708 전포동,2014,1,20,7,0.3,0.027,27,,2.6,265.6,1.2,0
708 전포동,2014,1,20,8,0.3,0.026,22,,4,270.9,1.7,0
708 전포동,2014,1,20,9,0.3,0.028,22,,3.3,283.2,1.1,0
708 전포동,2014,1,20,10,0.3,0.025,30,,1.8,293.5,1.2,0
708 전포동,2014,1,20,11,0.3,0.029,35,,4.3,286.7,2.7,0
708 전포동,2014,1,20,12,0.4,0.035,47,,5.2,273.9,2.9,0
708 전포동,2014,1,20,13,0.5,0.037,55,,6.2,265.2,2.9,0
708 전포동,2014,1,20,14,0.5,0.028,65,,7.2,262.8,3.4,0
708 전포동,2014,1,20,15,0.5,0.024,88,,7.7,277.4,4.6,0
708 전포동,2014,1,20,16,0.4,0.022,87,,8.7,265.7,4.5,0
708 전포동,2014,1,20,17,0.4,0.024,87,,8.9,275.3,1.6,0
708 전포동,2014,1,20,18,0.4,0.031,106,,7.3,271.8,2.7,0
708 전포동,2014,1,20,19,0.4,0.034,133,,5.6,280,1.3,0
708 전포동,2014,1,20,20,0.5,0.048,149,,5.1,272.5,1.7,0
708 전포동,2014,1,20,21,0.5,0.046,154,,4.3,303.8,1.9,0
708 전포동,2014,1,20,22,0.5,0.035,152,,3.7,287.6,2.7,0
708 전포동,2014,1,20,23,0.5,0.025,154,,2.4,284.7,1.4,0
708 전포동,2014,1,20,24,0.5,0.017,147,,2.9,280,4.8,0
708 전포동,2014,1,21,1,0.4,0.011,80,,1.6,272.1,2.6,0
708 전포동,2014,1,21,2,0.4,0.01,54,,0.8,275.4,2.9,0
708 전포동,2014,1,21,3,0.3,0.008,38,,0.2,265.3,3.3,0
708 전포동,2014,1,21,4,0.2,0.008,32,,-0.4,281.9,3.7,0
708 전포동,2014,1,21,5,0.2,0.009,20,,-0.8,274.5,3.9,0
708 전포동,2014,1,21,6,0.2,0.013,25,,-1.2,269,3.8,0
708 전포동,2014,1,21,7,0.2,0.019,23,,-1.5,277.7,2.9,0
708 전포동,2014,1,21,8,0.3,0.026,27,,-1.8,277.6,3.1,0
708 전포동,2014,1,21,9,0.3,0.022,31,,-1.9,267.2,2.2,0
708 전포동,2014,1,21,10,0.3,0.016,36,,-1.1,265.7,4.5,0
708 전포동,2014,1,21,11,0.3,0.014,46,,-0.3,273.8,6,0
708 전포동,2014,1,21,12,0.3,0.013,49,,0.4,275.1,6.5,0
708 전포동,2014,1,21,13,0.3,0.014,51,,1.2,268.9,5.1,0
708 전포동,2014,1,21,14,0.3,0.015,49,,2.9,265.1,3.9,0
708 전포동,2014,1,21,15,0.3,0.017,54,,3,274.6,2.9,0
708 전포동,2014,1,21,16,점검,점검,점검,,3,271.7,3.6,0
708 전포동,2014,1,21,17,점검,점검,점검,,2.8,278.6,3.1,0
708 전포동,2014,1,21,18,0.4,0.025,56,,1.9,286,2,0
708 전포동,2014,1,21,19,0.4,0.028,57,,0.6,278.3,3.6,0
708 전포동,2014,1,21,20,0.4,0.026,60,,0.3,287.2,2.7,0
708 전포동,2014,1,21,21,0.4,0.028,62,,-0.5,283.7,4.5,0
708 전포동,2014,1,21,22,0.4,0.032,64,,-1.3,287.2,2.5,0
708 전포동,2014,1,21,23,0.4,0.033,76,,-2,269.6,2.6,0
708 전포동,2014,1,21,24,0.4,0.029,82,,-2.4,267.7,2.2,0
708 전포동,2014,1,22,1,0.4,0.025,78,,-2.8,248.2,3.5,0
708 전포동,2014,1,22,2,0.4,0.022,86,,-3.2,260.9,3,0
708 전포동,2014,1,22,3,0.4,0.02,89,,-3.5,259.2,3,0
708 전포동,2014,1,22,4,0.4,0.022,85,,-3.9,268.1,2.5,0
708 전포동,2014,1,22,5,0.4,0.023,87,,-4,266.1,3.6,0
708 전포동,2014,1,22,6,0.4,0.025,86,,-4.5,277.5,2.9,0
708 전포동,2014,1,22,7,0.5,0.029,83,,-4.7,265.2,3.6,0
708 전포동,2014,1,22,8,0.5,0.032,88,,-4.8,275.8,3.6,0
708 전포동,2014,1,22,9,0.6,0.032,96,,-4.7,273.9,3.9,0
708 전포동,2014,1,22,10,0.6,0.029,110,,-3.8,271.9,4,0
708 전포동,2014,1,22,11,0.5,0.03,96,,-1.9,265.4,4,0
708 전포동,2014,1,22,12,0.4,0.025,96,,-0.3,274.7,4.5,0
708 전포동,2014,1,22,13,0.4,0.021,88,,2,273.9,3.6,0
708 전포동,2014,1,22,14,0.3,0.019,65,,3.3,258.3,3.5,0
708 전포동,2014,1,22,15,0.3,0.022,57,,3.6,274.5,3.9,0
708 전포동,2014,1,22,16,0.3,0.021,52,,4.9,263.5,3.5,0
708 전포동,2014,1,22,17,0.3,0.026,35,,5.3,264.1,2.8,0
708 전포동,2014,1,22,18,0.3,0.033,40,,4.3,275.2,2.8,0
708 전포동,2014,1,22,19,0.3,0.036,39,,1.6,290.3,1.3,0
708 전포동,2014,1,22,20,0.3,0.031,37,,0.9,330.3,0.6,0
708 전포동,2014,1,22,21,0.3,0.026,28,,0.6,290.3,1.7,0
708 전포동,2014,1,22,22,0.4,0.04,25,,1.2,287.1,1.6,0
708 전포동,2014,1,22,23,0.3,0.039,35,,-1,293.8,0.8,0
708 전포동,2014,1,22,24,0.4,0.038,36,,-0.7,299.4,1.3,0
708 전포동,2014,1,23,1,0.4,0.031,33,,-1,274.5,2,0
708 전포동,2014,1,23,2,0.3,0.027,40,,-1.5,280.5,2.2,0
708 전포동,2014,1,23,3,0.4,0.026,43,,-1.6,275.8,1.9,0
708 전포동,2014,1,23,4,0.4,0.025,46,,-2.1,265,2.2,0
708 전포동,2014,1,23,5,0.4,0.026,44,,-2.7,293.6,1.6,0
708 전포동,2014,1,23,6,0.4,0.035,52,,-2.6,278.5,1.6,0
708 전포동,2014,1,23,7,0.4,0.039,48,,-3.1,294,0.9,0
708 전포동,2014,1,23,8,0.5,0.041,49,,-3.2,342.4,1.1,0
708 전포동,2014,1,23,9,0.5,0.038,56,,-2.5,309.8,1.1,0
708 전포동,2014,1,23,10,0.5,0.034,70,,-1,257.7,3.2,0
708 전포동,2014,1,23,11,0.4,0.034,63,,1.5,249,3.5,0
708 전포동,2014,1,23,12,0.3,0.027,58,,3.4,247.1,3.6,0
708 전포동,2014,1,23,13,0.4,0.03,48,,5.9,247.2,2.2,0
708 전포동,2014,1,23,14,0.3,0.027,56,,6.5,274.9,2.6,0
708 전포동,2014,1,23,15,0.3,0.022,48,,7.2,269.6,3.1,0
708 전포동,2014,1,23,16,0.3,0.028,29,,7.3,273,2.8,0
708 전포동,2014,1,23,17,0.3,0.038,33,,7.3,282.3,3,0
708 전포동,2014,1,23,18,0.3,0.044,41,,6.7,289.6,1.7,0
708 전포동,2014,1,23,19,0.4,0.05,44,,3.9,317.1,1.7,0
708 전포동,2014,1,23,20,0.5,0.051,51,,3,304.7,1.6,0
708 전포동,2014,1,23,21,0.5,0.052,51,,2.8,314.8,1.8,0
708 전포동,2014,1,23,22,0.4,0.037,51,,2.5,298.6,2.2,0
708 전포동,2014,1,23,23,0.4,0.035,46,,2.7,297,2.7,0
708 전포동,2014,1,23,24,0.4,0.037,43,,2.6,296.8,2.8,0
708 전포동,2014,1,24,1,0.3,0.02,46,,3.3,291.5,3.1,0
708 전포동,2014,1,24,2,0.3,0.026,39,,3.6,296,3.7,0
708 전포동,2014,1,24,3,0.3,0.022,42,,3.3,289.2,3.5,0
708 전포동,2014,1,24,4,0.3,0.019,39,,3.1,296.2,3.5,0
708 전포동,2014,1,24,5,0.3,0.022,36,,3.1,290.5,3.2,0
708 전포동,2014,1,24,6,0.3,0.026,36,,3.6,283.9,3.6,0
708 전포동,2014,1,24,7,0.3,0.028,33,,3.7,273.4,1.8,0
708 전포동,2014,1,24,8,0.4,0.044,29,,1.5,319.5,0.9,0
708 전포동,2014,1,24,9,0.5,0.041,52,,1.9,275.8,1.5,0
708 전포동,2014,1,24,10,0.4,0.028,53,,3.6,274.9,1.6,0
708 전포동,2014,1,24,11,0.4,0.029,39,,7.7,272.8,4,0
708 전포동,2014,1,24,12,0.4,0.034,37,,8.3,269,3,0
708 전포동,2014,1,24,13,0.4,0.034,51,,10,280.2,3.8,0
708 전포동,2014,1,24,14,0.2,0.015,56,,11.9,283,5.1,0
708 전포동,2014,1,24,15,0.2,0.017,34,,12.6,282.1,5.1,0
708 전포동,2014,1,24,16,0.2,0.018,33,,13,283,5.5,0
708 전포동,2014,1,24,17,0.2,0.021,31,,12.5,284.3,4.4,0
708 전포동,2014,1,24,18,0.2,0.017,32,,11.3,290,4.5,0
708 전포동,2014,1,24,19,0.2,0.021,20,,10.6,290.9,3,0
708 전포동,2014,1,24,20,0.2,0.021,21,,10.5,291,3.1,0
708 전포동,2014,1,24,21,0.2,0.021,16,,10.2,289.1,2.8,0
708 전포동,2014,1,24,22,0.2,0.023,19,,9.7,295,2.9,0
708 전포동,2014,1,24,23,0.3,0.035,17,,9.9,298.8,2.8,0
708 전포동,2014,1,24,24,0.3,0.035,25,,9.6,295.5,2.1,0
708 전포동,2014,1,25,1,0.3,0.033,24,,9.7,293.7,2.2,0
708 전포동,2014,1,25,2,0.3,0.021,27,,10.3,275,2.1,0
708 전포동,2014,1,25,3,0.2,0.021,21,,9.9,287.1,1.9,0
708 전포동,2014,1,25,4,0.2,0.022,25,,9.5,295.9,2.8,0
708 전포동,2014,1,25,5,0.3,0.024,29,,9.6,301,2.2,0
708 전포동,2014,1,25,6,0.3,0.026,27,,10.2,292.4,1.7,0
708 전포동,2014,1,25,7,0.2,0.033,23,,10,278.5,1.3,0
708 전포동,2014,1,25,8,0.2,0.039,25,,11.2,287.8,1.6,0
708 전포동,2014,1,25,9,0.3,0.042,23,,12.7,283.2,2.5,0
708 전포동,2014,1,25,10,0.2,0.035,31,,14.1,283.5,3.3,0
708 전포동,2014,1,25,11,0.2,0.02,39,,14.7,276.9,3.9,0
708 전포동,2014,1,25,12,0.2,0.017,30,,14.2,281.9,2.9,0
708 전포동,2014,1,25,13,0.2,0.018,30,,14.8,284.3,2.9,0
708 전포동,2014,1,25,14,0.2,0.027,37,,12.3,284,2.5,0
708 전포동,2014,1,25,15,0.3,0.029,27,,13,286.7,2.2,0
708 전포동,2014,1,25,16,0.2,0.018,32,,12.3,287,3.2,1.5
708 전포동,2014,1,25,17,0.2,0.022,27,,12.5,286.7,2.9,0
708 전포동,2014,1,25,18,0.3,0.029,27,,12.2,297.1,2.3,0
708 전포동,2014,1,25,19,0.3,0.035,33,,11.8,264.1,2,0
708 전포동,2014,1,25,20,0.4,0.029,41,,10.7,279.9,1.1,0
708 전포동,2014,1,25,21,0.4,0.029,66,,9.7,282.4,1.2,0
708 전포동,2014,1,25,22,0.3,0.021,62,,9.5,282.4,2,0
708 전포동,2014,1,25,23,0.3,0.019,65,,9.5,279.4,2.5,0
708 전포동,2014,1,25,24,0.3,0.014,56,,9,280.1,2.3,0
708 전포동,2014,1,26,1,0.3,0.012,48,,8.1,276.4,2.8,0
708 전포동,2014,1,26,2,0.3,0.011,35,,6.6,291.1,1.7,0
708 전포동,2014,1,26,3,0.3,0.011,36,,4.6,301.5,1.7,0
708 전포동,2014,1,26,4,0.3,0.01,35,,5.1,298.4,1.4,0
708 전포동,2014,1,26,5,0.3,0.01,31,,3.2,308,1.2,0
708 전포동,2014,1,26,6,0.3,0.011,33,,2.4,313.9,1,0
708 전포동,2014,1,26,7,0.3,0.016,32,,2.7,294,1.5,0
708 전포동,2014,1,26,8,0.3,0.015,34,,1.6,306.1,1.3,0
708 전포동,2014,1,26,9,0.2,0.016,30,,2.7,274.2,2.2,0
708 전포동,2014,1,26,10,0.2,0.014,22,,3.6,276.9,2.8,0
708 전포동,2014,1,26,11,0.2,0.013,21,,5.3,243.2,1.9,0
708 전포동,2014,1,26,12,0.3,0.014,24,,5.8,,,0
708 전포동,2014,1,26,13,0.3,0.011,38,,7,266,2.3,0
708 전포동,2014,1,26,14,0.2,0.011,36,,8.6,201.6,1.9,0
708 전포동,2014,1,26,15,0.2,0.011,25,,8.5,144.6,1.4,0
708 전포동,2014,1,26,16,0.3,0.014,22,,8.8,242.6,2.3,0
708 전포동,2014,1,26,17,0.3,0.017,24,,8.7,276.5,1.6,0
708 전포동,2014,1,26,18,0.3,0.018,27,,7.6,270.3,2.5,0
708 전포동,2014,1,26,19,0.3,0.019,28,,5.2,125.7,1.7,0
708 전포동,2014,1,26,20,0.3,0.021,32,,4.1,101.7,1.1,0
708 전포동,2014,1,26,21,0.4,0.022,37,,3.3,63.4,0.7,0
708 전포동,2014,1,26,22,0.4,0.023,35,,2.5,64.3,0.6,0
708 전포동,2014,1,26,23,0.3,0.023,31,,2,58.4,0.7,0
708 전포동,2014,1,26,24,0.4,0.027,28,,1.2,0,0.3,0
708 전포동,2014,1,27,1,0.4,0.03,29,,1,7.1,0.5,0
708 전포동,2014,1,27,2,0.5,0.034,31,,0.5,0,0.1,0
708 전포동,2014,1,27,3,0.5,0.034,37,,0.3,351.8,0.5,0
708 전포동,2014,1,27,4,0.5,0.033,29,,0,327.8,0.6,0
708 전포동,2014,1,27,5,0.5,0.032,36,,-0.4,0,0.1,0
708 전포동,2014,1,27,6,0.5,0.032,35,,-0.9,300.2,1.4,0
708 전포동,2014,1,27,7,0.5,0.033,38,,-1,345.2,0.5,0
708 전포동,2014,1,27,8,0.5,0.033,41,,-1.6,298.2,1.3,0
708 전포동,2014,1,27,9,0.6,0.034,52,,-0.5,302.4,1.2,0
708 전포동,2014,1,27,10,0.5,0.037,54,,0.8,269,2.3,0
708 전포동,2014,1,27,11,0.5,0.04,65,,4,258.7,1.9,0
708 전포동,2014,1,27,12,0.3,0.027,67,,7.6,260.9,2,0
708 전포동,2014,1,27,13,0.2,0.023,33,,8.7,274.4,2.4,0
708 전포동,2014,1,27,14,0.3,0.024,29,,8.9,283.2,3.2,0
708 전포동,2014,1,27,15,0.3,0.024,33,,9.4,284.1,3.3,0
708 전포동,2014,1,27,16,0.2,0.019,29,,9.3,276.1,3.6,0
708 전포동,2014,1,27,17,0.2,0.021,29,,9.5,277.6,4.3,0
708 전포동,2014,1,27,18,0.3,0.03,20,,8.7,288.9,3.4,0
708 전포동,2014,1,27,19,0.3,0.037,24,,7.6,287.8,3.4,0
708 전포동,2014,1,27,20,0.3,0.031,29,,6.9,294.9,2.6,0
708 전포동,2014,1,27,21,0.3,0.021,26,,6.8,294.5,3.1,0
708 전포동,2014,1,27,22,0.2,0.02,28,,6.4,292.8,2.8,0
708 전포동,2014,1,27,23,0.2,0.025,21,,6.5,299.9,3.2,0
708 전포동,2014,1,27,24,0.2,0.017,21,,6.5,,,0
708 전포동,2014,1,28,1,0.2,0.015,18,,6.1,292,2.8,0
708 전포동,2014,1,28,2,0.2,0.011,19,,6,294.4,3.1,0
708 전포동,2014,1,28,3,0.2,0.01,15,,5.9,296.6,3,0
708 전포동,2014,1,28,4,0.2,0.014,15,,5.9,292.3,2.3,0
708 전포동,2014,1,28,5,0.2,0.019,20,,5.8,292.8,3.2,0
708 전포동,2014,1,28,6,0.2,0.025,20,,5.2,285.7,1.9,0
708 전포동,2014,1,28,7,0.3,0.037,23,,5.7,289.8,3,0
708 전포동,2014,1,28,8,0.4,0.039,24,,6.6,285.3,3.2,0
708 전포동,2014,1,28,9,0.5,0.041,31,,6.6,289.6,2.7,0
708 전포동,2014,1,28,10,0.4,0.04,34,,7.3,271.3,2.2,0
708 전포동,2014,1,28,11,0.4,0.041,35,,8.2,277.1,2.8,0
708 전포동,2014,1,28,12,점검,점검,점검,,10.1,273.8,2.9,0
708 전포동,2014,1,28,13,0.3,0.03,43,,10.3,273.6,3.4,0
708 전포동,2014,1,28,14,0.3,0.024,51,,11.5,270.4,3.8,0
708 전포동,2014,1,28,15,0.3,0.02,61,,12.4,263.6,3.6,0
708 전포동,2014,1,28,16,0.3,0.021,60,,12.8,266.5,3.8,0
708 전포동,2014,1,28,17,0.3,0.024,55,,12.4,274.8,3.7,0
708 전포동,2014,1,28,18,0.3,0.027,56,,11.9,272.5,2.9,0
708 전포동,2014,1,28,19,0.5,0.05,50,,8.9,343.8,0.7,0
708 전포동,2014,1,28,20,0.6,0.053,57,,8.5,71.4,0.5,0
708 전포동,2014,1,28,21,0.6,0.05,63,,7.6,0,0.2,0
708 전포동,2014,1,28,22,0.6,0.05,58,,5.8,298.2,1,0
708 전포동,2014,1,28,23,0.5,0.047,59,,4.5,296.7,1.8,0
708 전포동,2014,1,28,24,0.4,0.045,56,,4.3,311.9,1.8,0
708 전포동,2014,1,29,1,0.6,0.045,48,,4.2,328.6,1.5,0
708 전포동,2014,1,29,2,0.7,0.042,46,,4,338,1.1,0
708 전포동,2014,1,29,3,0.5,0.039,43,,3,315.9,1.6,0
708 전포동,2014,1,29,4,0.4,0.039,38,,1.4,308.7,1,0
708 전포동,2014,1,29,5,0.4,0.038,35,,1.5,287.1,1.7,0
708 전포동,2014,1,29,6,0.5,0.037,31,,1.3,0,0.4,0
708 전포동,2014,1,29,7,0.5,0.037,36,,1.1,296.1,1.3,0
708 전포동,2014,1,29,8,0.5,0.037,42,,0.4,288.2,1.4,0
708 전포동,2014,1,29,9,0.5,0.038,50,,0.7,276.9,2.3,0
708 전포동,2014,1,29,10,0.6,0.042,62,,3.5,271.1,1.8,0
708 전포동,2014,1,29,11,0.6,0.046,69,,6,268.7,1.7,0
708 전포동,2014,1,29,12,0.3,0.037,73,,10.4,276.7,2.8,0
708 전포동,2014,1,29,13,0.3,0.031,56,,11.4,279.3,3.2,0
708 전포동,2014,1,29,14,0.3,0.027,41,,12.3,274.8,2.9,0
708 전포동,2014,1,29,15,0.3,0.032,47,,12.3,264.3,2.4,0
708 전포동,2014,1,29,16,0.3,0.035,47,,12.4,275.5,2.5,0
708 전포동,2014,1,29,17,0.3,0.04,49,,11.8,268.8,2.3,0
708 전포동,2014,1,29,18,0.3,0.047,46,,11.2,285.8,1.2,0
708 전포동,2014,1,29,19,0.4,0.057,56,,9.8,308.6,1.4,0
708 전포동,2014,1,29,20,0.4,0.054,56,,10.3,295.5,2,0
708 전포동,2014,1,29,21,0.5,0.056,50,,8.9,320.3,1.3,0
708 전포동,2014,1,29,22,0.4,0.054,55,,9.1,311.1,1.7,0
708 전포동,2014,1,29,23,0.4,0.055,55,,9.1,298.8,0.9,0
708 전포동,2014,1,29,24,0.4,0.054,63,,9.3,281.2,1,0
708 전포동,2014,1,30,1,0.4,0.04,59,,10.2,292.3,2.1,0
708 전포동,2014,1,30,2,0.3,0.026,53,,9.7,291.6,1.9,0
708 전포동,2014,1,30,3,0.3,0.035,49,,8.2,301.3,1.6,0.5
708 전포동,2014,1,30,4,0.3,0.026,53,,7.9,290.5,1.3,0.5
708 전포동,2014,1,30,5,0.3,0.019,48,,8,294.7,1.3,0
708 전포동,2014,1,30,6,0.3,0.032,39,,8,305.3,1,0
708 전포동,2014,1,30,7,0.4,0.047,39,,8.8,289,1.3,0
708 전포동,2014,1,30,8,0.4,0.044,44,,8.8,274.5,2.1,0
