년,월,일,시,Gwang-bok,On-cheon,Jeon-po,Hak-Jang
2017,11,10,15,0.019,0.058,0.013,0.036
2017,11,10,16,0.017,0.061,0.014,0.033
2017,11,10,17,0.02,0.059,0.016,0.034
2017,11,10,18,0.017,0.059,0.016,0.043
2017,11,10,19,0.016,0.06,0.015,0.038
2017,11,10,20,0.016,0.06,0.017,0.022
2017,11,10,21,0.014,0.053,0.017,0.021
2017,11,10,22,0.013,0.043,0.015,0.015
2017,11,10,23,0.011,0.028,0.016,0.013
2017,11,10,24,0.01,0.023,0.01,0.013
2017,11,11,1,0.008,0.018,0.009,0.01
2017,11,11,2,0.007,0.018,0.007,0.009
2017,11,11,3,0.006,0.014,0.006,0.008
2017,11,11,4,0.005,0.011,0.005,0.008
2017,11,11,5,0.005,0.015,0.006,0.008
2017,11,11,6,0.006,0.022,0.007,0.01
2017,11,11,7,0.01,0.035,0.011,0.016
2017,11,11,8,0.012,0.042,0.012,0.022
2017,11,11,9,0.012,0.037,0.013,0.022
2017,11,11,10,0.012,0.041,0.012,0.018
2017,11,11,11,0.012,0.045,0.014,0.017
2017,11,11,12,0.011,0.038,0.014,0.017
2017,11,11,13,0.011,0.043,0.012,0.014
2017,11,11,14,0.015,0.042,0.016,0.015
2017,11,11,15,0.017,0.044,0.015,0.015
2017,11,11,16,0.017,0.05,0.018,0.026
2017,11,11,17,0.021,0.044,0.019,0.029
2017,11,11,18,0.021,0.044,0.022,0.03
2017,11,11,19,0.034,0.047,0.022,0.034
2017,11,11,20,0.035,0.041,0.027,0.039
2017,11,11,21,0.032,0.041,0.031,0.045
2017,11,11,22,0.032,0.041,0.04,0.037
2017,11,11,23,0.033,0.036,0.044,0.033
2017,11,11,24,0.03,0.033,0.043,0.038
2017,11,12,1,0.019,0.032,0.04,0.043
2017,11,12,2,0.016,0.028,0.037,0.037
2017,11,12,3,0.013,0.026,0.035,0.035
2017,11,12,4,0.013,0.024,0.034,0.031
2017,11,12,5,0.015,0.023,0.029,0.023
2017,11,12,6,0.018,0.027,0.03,0.028
2017,11,12,7,0.021,0.054,0.032,0.032
2017,11,12,8,0.014,0.102,0.031,0.031
2017,11,12,9,0.017,0.079,0.029,0.029
2017,11,12,10,0.013,0.037,0.029,0.026
2017,11,12,11,0.016,0.038,0.025,0.02
2017,11,12,12,0.014,0.037,0.019,0.019
2017,11,12,13,0.013,0.034,0.017,0.018
2017,11,12,14,0.02,0.039,0.015,0.017
2017,11,12,15,0.019,0.042,0.015,0.012
2017,11,12,16,0.02,0.051,0.013,0.014
2017,11,12,17,0.023,0.043,0.017,0.02
2017,11,12,18,0.027,0.036,0.026,0.035
2017,11,12,19,0.044,0.037,0.038,0.049
2017,11,12,20,0.043,0.039,0.047,0.036
2017,11,12,21,0.045,0.042,0.047,0.057
2017,11,12,22,0.044,0.043,0.051,0.052
2017,11,12,23,0.035,0.039,0.051,0.048
2017,11,12,24,0.032,0.035,0.052,0.049
2017,11,13,1,0.024,0.035,0.048,0.033
2017,11,13,2,0.028,0.032,0.043,0.045
2017,11,13,3,0.026,0.03,0.041,0.036
2017,11,13,4,0.025,0.028,0.041,0.04
2017,11,13,5,0.026,0.028,0.039,0.039
2017,11,13,6,0.016,0.029,0.04,0.041
2017,11,13,7,0.02,0.035,0.044,0.047
2017,11,13,8,0.023,0.049,0.052,0.056
2017,11,13,9,0.021,0.061,0.043,0.059
2017,11,13,10,0.025,0.053,0.028,0.053
2017,11,13,11,0.026,0.055,0.035,점검
2017,11,13,12,0.024,0.045,0.028,0.047
2017,11,13,13,0.017,점검,0.019,0.028
2017,11,13,14,0.02,점검,0.015,0.023
2017,11,13,15,0.026,0.057,0.017,0.023
2017,11,13,16,0.023,0.049,0.019,0.027
2017,11,13,17,0.022,0.053,0.025,0.036
2017,11,13,18,0.023,0.049,0.028,0.045
2017,11,13,19,0.031,0.047,0.026,0.051
2017,11,13,20,0.028,0.044,0.032,0.053
2017,11,13,21,0.032,0.04,0.042,0.041
2017,11,13,22,0.036,0.037,0.036,0.05
2017,11,13,23,0.028,0.038,0.042,0.059
2017,11,13,24,0.034,0.037,0.032,0.055
2017,11,14,1,0.022,0.025,0.02,0.042
2017,11,14,2,0.012,0.025,0.014,0.024
2017,11,14,3,0.011,0.026,0.012,0.029
2017,11,14,4,0.008,0.027,0.016,0.046
2017,11,14,5,0.009,0.029,0.019,0.05
2017,11,14,6,0.013,0.032,0.029,0.048
2017,11,14,7,0.018,0.056,0.033,0.052
2017,11,14,8,0.029,0.06,0.04,0.055
2017,11,14,9,0.028,0.047,0.035,0.057
2017,11,14,10,0.022,0.049,0.028,0.044
2017,11,14,11,0.015,0.046,점검,0.03
2017,11,14,12,0.014,0.042,0.019,0.029
2017,11,14,13,0.016,0.038,0.015,0.023
2017,11,14,14,0.014,0.049,0.015,0.027
2017,11,14,15,0.014,0.05,0.014,0.028
2017,11,14,16,0.019,0.055,0.018,0.035
2017,11,14,17,0.026,0.058,0.019,0.052
2017,11,14,18,0.024,0.06,0.025,0.065
2017,11,14,19,0.031,0.051,0.024,0.066
2017,11,14,20,0.032,0.047,0.028,0.052
2017,11,14,21,0.023,0.041,0.03,0.054
2017,11,14,22,0.019,0.038,0.025,0.049
2017,11,14,23,0.014,0.033,0.016,0.034
2017,11,14,24,0.011,0.027,0.014,0.028
2017,11,15,1,0.009,0.021,0.008,0.013
2017,11,15,2,0.007,0.014,0.006,0.012
2017,11,15,3,0.006,0.015,0.008,0.021
2017,11,15,4,0.007,0.015,0.008,0.027
2017,11,15,5,0.006,0.018,0.011,0.023
2017,11,15,6,0.011,0.025,0.018,0.039
2017,11,15,7,0.027,0.038,0.029,0.046
2017,11,15,8,0.035,0.043,0.037,0.054
2017,11,15,9,0.02,0.051,0.035,0.061
2017,11,15,10,0.023,0.04,0.032,0.045
2017,11,15,11,0.017,0.038,0.021,0.034
2017,11,15,12,점검,0.035,0.012,0.024
2017,11,15,13,0.017,0.034,0.013,0.018
2017,11,15,14,0.013,0.036,0.012,0.024
2017,11,15,15,0.014,0.036,0.013,0.029
2017,11,15,16,0.013,0.046,0.016,0.032
2017,11,15,17,0.012,0.05,0.018,0.036
2017,11,15,18,0.018,0.052,0.02,0.049
2017,11,15,19,0.019,0.044,0.021,0.057
2017,11,15,20,0.016,0.041,0.02,0.046
2017,11,15,21,0.016,0.033,0.017,0.036
2017,11,15,22,0.017,0.032,0.017,0.042
2017,11,15,23,0.018,0.028,0.029,0.046
2017,11,15,24,0.025,0.03,0.027,0.041
2017,11,16,1,0.015,0.027,0.035,0.036
2017,11,16,2,0.01,0.023,0.028,0.033
2017,11,16,3,0.011,0.023,0.016,0.035
2017,11,16,4,0.013,0.018,0.01,0.033
2017,11,16,5,0.013,0.023,0.011,0.032
2017,11,16,6,0.017,0.029,0.014,0.04
2017,11,16,7,0.022,0.04,0.027,0.049
2017,11,16,8,0.031,0.065,0.035,0.05
2017,11,16,9,0.022,0.053,0.035,0.056
2017,11,16,10,0.023,0.046,0.019,0.044
2017,11,16,11,0.02,0.04,0.014,0.028
2017,11,16,12,0.018,0.038,0.02,0.025
2017,11,16,13,0.014,0.037,0.016,0.018
2017,11,16,14,0.019,0.037,0.013,0.019
2017,11,16,15,0.019,0.039,0.013,0.026
2017,11,16,16,0.017,0.045,0.018,0.029
2017,11,16,17,0.028,0.041,0.019,0.036
2017,11,16,18,0.036,0.036,0.034,0.052
2017,11,16,19,0.049,0.04,0.041,0.054
2017,11,16,20,0.047,0.04,0.052,0.054
2017,11,16,21,0.045,0.044,0.052,0.053
2017,11,16,22,0.051,0.043,0.057,0.048
2017,11,16,23,0.048,0.042,0.055,0.052
2017,11,16,24,0.041,0.042,0.058,0.053
2017,11,17,1,0.022,0.038,0.054,0.052
2017,11,17,2,0.022,0.036,0.048,0.046
2017,11,17,3,0.017,0.034,0.044,0.043
2017,11,17,4,0.016,0.033,0.04,0.035
2017,11,17,5,0.016,0.032,0.038,0.041
2017,11,17,6,0.028,0.033,0.04,0.039
2017,11,17,7,0.04,0.063,0.043,0.046
2017,11,17,8,0.047,0.067,0.043,0.052
2017,11,17,9,0.053,0.062,0.046,0.052
2017,11,17,10,0.055,0.059,0.053,0.053
2017,11,17,11,0.052,0.054,0.058,0.061
2017,11,17,12,0.052,0.053,0.067,0.051
2017,11,17,13,0.042,0.047,0.054,0.046
2017,11,17,14,0.038,0.047,0.043,0.053
2017,11,17,15,0.032,0.049,0.039,0.053
2017,11,17,16,0.035,0.051,0.042,0.055
2017,11,17,17,0.039,0.047,0.049,0.055
2017,11,17,18,0.054,0.045,0.055,0.064
2017,11,17,19,0.053,0.047,0.061,0.065
2017,11,17,20,0.052,0.048,0.054,0.065
2017,11,17,21,0.047,0.048,0.055,0.068
2017,11,17,22,0.048,0.047,0.056,0.066
2017,11,17,23,0.045,0.043,0.05,0.064
2017,11,17,24,0.034,0.039,0.048,0.06
2017,11,18,1,0.027,0.038,0.044,0.054
2017,11,18,2,0.029,0.037,0.04,0.048
2017,11,18,3,0.028,0.033,0.032,0.049
2017,11,18,4,0.021,0.029,0.024,0.047
2017,11,18,5,0.016,0.025,0.018,0.029
2017,11,18,6,0.019,0.028,0.015,0.027
2017,11,18,7,0.023,0.06,0.021,0.034
2017,11,18,8,0.028,0.058,0.022,0.036
2017,11,18,9,0.019,0.04,0.017,0.032
2017,11,18,10,0.016,0.043,0.014,0.023
2017,11,18,11,0.017,0.05,0.015,0.024
2017,11,18,12,0.014,0.051,0.011,0.019
2017,11,18,13,0.013,0.048,0.011,0.018
2017,11,18,14,0.013,0.045,0.015,0.02
2017,11,18,15,0.015,0.046,0.016,0.019
2017,11,18,16,0.015,0.043,0.014,0.021
2017,11,18,17,0.017,0.044,0.014,0.02
2017,11,18,18,0.02,0.048,0.018,0.024
2017,11,18,19,0.018,0.051,0.017,0.027
2017,11,18,20,0.019,0.047,0.019,0.023
2017,11,18,21,0.017,0.039,0.021,0.02
2017,11,18,22,0.014,0.033,0.018,0.018
2017,11,18,23,0.013,0.031,0.016,0.016
2017,11,18,24,0.01,0.031,0.011,0.012
2017,11,19,1,0.008,0.027,0.009,0.012
2017,11,19,2,0.007,0.02,0.007,0.01
2017,11,19,3,0.006,0.017,0.006,0.008
2017,11,19,4,0.006,0.013,0.006,0.007
2017,11,19,5,0.006,0.013,0.007,0.007
2017,11,19,6,0.006,0.027,0.008,0.008
2017,11,19,7,0.007,0.077,0.011,0.011
2017,11,19,8,0.01,0.133,0.01,0.015
2017,11,19,9,0.008,0.056,0.009,0.01
2017,11,19,10,0.009,0.041,0.008,0.01
2017,11,19,11,0.009,0.038,0.008,0.01
2017,11,19,12,0.008,0.035,0.007,0.009
2017,11,19,13,0.008,0.041,0.008,0.009
2017,11,19,14,0.009,0.045,0.009,0.009
2017,11,19,15,0.01,0.046,0.009,0.008
2017,11,19,16,0.011,0.048,0.01,0.01
2017,11,19,17,0.011,0.044,0.012,0.012
2017,11,19,18,0.016,0.043,0.015,0.022
2017,11,19,19,0.016,0.043,0.018,0.034
2017,11,19,20,0.015,0.039,0.022,0.041
2017,11,19,21,0.017,0.044,0.023,0.048
2017,11,19,22,0.024,0.037,0.019,0.048
2017,11,19,23,0.017,0.034,0.021,0.038
2017,11,19,24,0.01,0.031,0.019,0.022
2017,11,20,1,0.009,0.027,0.011,0.018
2017,11,20,2,0.007,0.018,0.008,0.014
2017,11,20,3,0.007,0.019,0.007,0.013
2017,11,20,4,0.008,0.016,0.008,0.017
2017,11,20,5,0.008,0.023,0.01,0.022
2017,11,20,6,0.009,0.033,0.013,0.023
2017,11,20,7,0.012,0.063,0.028,0.032
2017,11,20,8,0.018,0.076,0.032,0.036
2017,11,20,9,0.02,0.057,0.029,0.049
2017,11,20,10,0.017,0.05,0.025,0.034
2017,11,20,11,0.015,0.041,0.015,0.028
2017,11,20,12,0.014,0.04,0.013,0.022
2017,11,20,13,점검,0.036,0.013,0.016
2017,11,20,14,0.011,0.033,점검,0.017
2017,11,20,15,0.012,0.041,0.011,점검
2017,11,20,16,0.013,0.051,0.014,점검
2017,11,20,17,0.017,0.045,0.016,0.026
2017,11,20,18,0.036,0.039,0.035,0.042
2017,11,20,19,0.051,0.042,0.044,0.04
2017,11,20,20,0.051,0.041,0.055,0.037
2017,11,20,21,0.051,0.047,0.057,0.04
2017,11,20,22,0.049,0.046,0.058,0.042
2017,11,20,23,0.042,0.044,0.063,0.042
2017,11,20,24,0.034,0.046,0.063,0.039
2017,11,21,1,0.03,0.043,0.053,0.034
2017,11,21,2,0.026,0.041,0.044,0.038
2017,11,21,3,0.025,0.038,0.044,0.033
2017,11,21,4,0.02,0.036,0.042,0.029
2017,11,21,5,0.011,0.037,0.04,0.035
2017,11,21,6,0.009,0.043,0.04,0.034
2017,11,21,7,0.023,0.065,0.05,0.039
2017,11,21,8,0.03,0.068,0.059,0.043
2017,11,21,9,0.035,0.078,0.064,0.043
2017,11,21,10,0.02,0.078,0.056,0.04
2017,11,21,11,0.038,0.057,0.043,0.039
2017,11,21,12,0.032,0.054,0.042,0.03
2017,11,21,13,0.027,0.051,0.029,0.021
2017,11,21,14,0.025,0.046,0.025,0.017
2017,11,21,15,0.025,0.049,0.03,0.019
2017,11,21,16,0.024,0.049,0.026,0.021
2017,11,21,17,0.025,0.055,0.027,0.022
2017,11,21,18,0.03,0.054,0.037,0.048
2017,11,21,19,0.028,0.05,0.043,0.052
2017,11,21,20,0.029,0.052,0.045,0.056
2017,11,21,21,0.031,0.049,0.027,0.049
2017,11,21,22,0.026,0.048,0.037,0.042
2017,11,21,23,0.023,0.048,0.042,0.054
2017,11,21,24,0.024,0.047,0.035,0.051
2017,11,22,1,0.015,0.04,0.02,0.048
2017,11,22,2,0.015,0.036,0.015,0.043
2017,11,22,3,0.017,0.034,0.027,0.041
2017,11,22,4,0.018,0.027,0.033,0.041
2017,11,22,5,0.023,0.027,0.033,0.035
2017,11,22,6,0.021,0.039,0.03,0.033
2017,11,22,7,0.025,0.054,0.035,0.038
2017,11,22,8,0.029,0.05,0.045,0.044
2017,11,22,9,0.029,0.051,0.045,0.045
2017,11,22,10,0.043,0.062,0.046,0.04
2017,11,22,11,0.048,0.054,0.042,0.049
2017,11,22,12,0.041,0.049,0.053,0.044
2017,11,22,13,0.042,0.055,0.045,0.044
2017,11,22,14,0.036,0.05,0.041,0.039
2017,11,22,15,0.028,점검,0.038,0.039
2017,11,22,16,0.03,0.054,0.031,0.035
2017,11,22,17,0.04,0.053,0.034,0.043
2017,11,22,18,0.054,0.054,0.051,0.057
2017,11,22,19,0.058,0.053,0.06,0.057
2017,11,22,20,0.047,0.053,0.061,0.055
2017,11,22,21,0.028,0.05,0.052,0.052
2017,11,22,22,0.026,0.049,0.035,0.043
2017,11,22,23,0.024,0.041,0.027,0.041
2017,11,22,24,0.014,0.036,0.014,0.017
2017,11,23,1,0.011,0.026,0.01,0.01
2017,11,23,2,0.011,0.022,0.009,0.01
2017,11,23,3,0.009,0.021,0.007,0.01
2017,11,23,4,0.008,0.016,0.007,0.008
2017,11,23,5,0.007,0.02,0.007,0.008
2017,11,23,6,0.009,0.027,0.01,0.012
2017,11,23,7,0.016,0.054,0.014,0.027
2017,11,23,8,0.018,0.068,0.014,0.033
2017,11,23,9,0.017,0.043,0.019,0.031
2017,11,23,10,0.016,0.048,0.02,0.022
2017,11,23,11,0.015,0.053,0.014,0.019
2017,11,23,12,0.015,0.043,0.014,0.017
2017,11,23,13,0.014,0.032,0.013,0.015
2017,11,23,14,0.012,0.036,0.013,0.018
2017,11,23,15,0.013,0.034,0.014,0.018
2017,11,23,16,0.014,0.041,0.012,0.021
2017,11,23,17,0.016,0.043,0.014,0.023
2017,11,23,18,0.016,0.043,0.018,0.03
2017,11,23,19,0.018,0.039,0.023,0.036
2017,11,23,20,0.019,0.041,0.019,0.037
2017,11,23,21,0.025,0.034,0.035,0.03
2017,11,23,22,0.03,0.035,0.041,0.031
2017,11,23,23,0.026,0.036,0.04,0.036
2017,11,23,24,0.023,0.036,0.035,0.029
2017,11,24,1,0.019,0.033,0.027,0.018
2017,11,24,2,0.023,0.03,0.027,0.018
2017,11,24,3,0.025,0.026,0.03,0.026
2017,11,24,4,0.014,0.033,0.028,0.027
2017,11,24,5,0.017,0.032,0.022,0.033
2017,11,24,6,0.023,0.037,0.032,0.031
2017,11,24,7,0.026,0.058,0.036,0.033
2017,11,24,8,0.029,0.082,0.039,0.038
2017,11,24,9,0.025,0.065,0.036,0.046
2017,11,24,10,0.022,0.055,0.024,0.036
2017,11,24,11,0.023,0.051,0.018,0.027
2017,11,24,12,0.016,0.049,0.019,0.02
2017,11,24,13,0.012,0.04,0.018,0.022
2017,11,24,14,0.013,0.039,0.013,0.021
2017,11,24,15,0.015,0.038,0.016,0.022
2017,11,24,16,0.018,0.047,0.017,0.025
2017,11,24,17,0.021,0.044,0.016,0.023
2017,11,24,18,0.022,0.048,0.017,0.031
2017,11,24,19,0.017,0.048,0.018,0.032
2017,11,24,20,0.016,0.044,0.019,0.031
2017,11,24,21,0.012,0.036,0.019,0.027
2017,11,24,22,0.016,0.036,0.017,0.026
2017,11,24,23,0.013,0.031,0.016,0.024
2017,11,24,24,0.012,0.031,0.018,0.021
2017,11,25,1,0.014,0.028,0.017,0.014
2017,11,25,2,0.016,0.026,0.013,0.019
2017,11,25,3,0.013,0.023,0.021,0.017
2017,11,25,4,0.009,0.027,0.025,0.017
2017,11,25,5,0.008,0.029,0.026,0.022
2017,11,25,6,0.011,0.034,0.031,0.022
2017,11,25,7,0.022,0.046,0.035,0.029
2017,11,25,8,0.039,0.042,0.041,0.032
2017,11,25,9,0.037,0.06,0.043,0.036
2017,11,25,10,0.041,0.061,0.048,0.038
2017,11,25,11,0.034,0.058,0.046,0.035
2017,11,25,12,0.015,0.059,0.03,0.033
2017,11,25,13,0.016,0.057,0.017,0.011
2017,11,25,14,0.019,0.055,0.017,0.011
2017,11,25,15,0.022,0.053,0.015,0.013
2017,11,25,16,0.021,0.053,0.022,0.018
2017,11,25,17,0.022,0.054,0.027,0.021
2017,11,25,18,0.027,0.052,0.024,0.03
2017,11,25,19,0.023,0.052,0.023,0.034
2017,11,25,20,0.025,0.052,0.018,0.033
2017,11,25,21,0.028,0.047,0.02,0.045
2017,11,25,22,0.026,0.038,0.028,0.04
2017,11,25,23,0.026,0.039,0.029,0.039
2017,11,25,24,0.02,0.038,0.013,0.04
2017,11,26,1,0.019,0.032,0.01,0.041
2017,11,26,2,0.015,0.024,0.008,0.036
2017,11,26,3,0.018,0.021,0.008,0.035
2017,11,26,4,0.022,0.019,0.012,0.028
2017,11,26,5,0.03,0.016,0.009,0.022
2017,11,26,6,0.019,0.022,0.017,0.022
2017,11,26,7,0.022,0.053,0.024,0.036
2017,11,26,8,0.034,0.084,0.028,0.04
2017,11,26,9,0.043,0.062,0.027,0.049
2017,11,26,10,0.025,0.047,0.018,0.018
2017,11,26,11,0.029,0.05,0.025,0.023
2017,11,26,12,0.022,0.048,0.021,0.025
2017,11,26,13,0.022,0.047,0.023,0.017
2017,11,26,14,0.019,0.052,0.019,0.018
2017,11,26,15,0.02,0.053,0.017,0.017
2017,11,26,16,0.027,0.059,0.019,0.015
2017,11,26,17,0.03,0.054,0.03,0.026
2017,11,26,18,0.051,0.06,0.036,0.039
2017,11,26,19,0.046,0.06,0.026,0.052
2017,11,26,20,0.046,0.054,0.033,0.05
2017,11,26,21,0.037,0.049,0.027,0.04
2017,11,26,22,0.034,0.046,0.026,0.041
2017,11,26,23,0.035,0.044,0.023,0.04
2017,11,26,24,0.029,0.042,0.023,0.035
2017,11,27,1,0.022,0.038,0.022,0.032
2017,11,27,2,0.015,0.035,0.026,0.031
2017,11,27,3,0.016,0.027,0.037,0.028
2017,11,27,4,0.011,0.025,0.041,0.029
2017,11,27,5,0.01,0.034,0.04,0.031
2017,11,27,6,0.015,0.039,0.04,0.032
2017,11,27,7,0.02,0.053,0.044,0.039
2017,11,27,8,0.021,0.059,0.056,0.042
2017,11,27,9,0.023,0.059,0.065,0.042
2017,11,27,10,0.027,0.059,0.045,0.039
2017,11,27,11,점검,0.048,0.033,0.038
2017,11,27,12,0.03,0.048,0.021,0.04
2017,11,27,13,0.022,0.048,0.011,0.036
2017,11,27,14,0.023,0.049,0.011,0.016
2017,11,27,15,0.028,0.06,0.012,0.017
2017,11,27,16,0.029,0.066,0.014,0.022
2017,11,27,17,0.031,0.072,0.02,0.023
2017,11,27,18,0.052,0.072,0.032,0.034
2017,11,27,19,0.06,0.06,0.051,0.053
2017,11,27,20,0.061,0.051,0.057,0.055
2017,11,27,21,0.061,0.048,0.058,0.057
2017,11,27,22,0.058,0.045,0.06,0.055
2017,11,27,23,0.055,0.042,0.058,0.05
2017,11,27,24,0.057,0.042,0.061,0.049
2017,11,28,1,0.059,0.039,0.054,0.045
2017,11,28,2,0.054,0.036,0.049,0.043
2017,11,28,3,0.051,0.034,0.048,0.041
2017,11,28,4,0.039,0.031,0.049,0.038
2017,11,28,5,0.038,0.03,0.048,0.036
2017,11,28,6,0.029,0.035,0.044,0.038
2017,11,28,7,0.023,0.066,0.042,0.035
2017,11,28,8,0.035,0.083,0.036,0.039
2017,11,28,9,0.025,0.074,0.044,0.047
2017,11,28,10,0.024,0.07,0.044,0.067
2017,11,28,11,0.027,0.06,0.05,0.056
2017,11,28,12,0.036,0.055,0.047,0.049
2017,11,28,13,0.036,0.056,0.036,0.032
2017,11,28,14,0.027,0.054,0.015,0.025
2017,11,28,15,0.033,점검,0.016,0.034
2017,11,28,16,0.042,0.059,0.027,0.032
2017,11,28,17,0.033,0.057,점검,0.029
2017,11,28,18,0.022,0.059,0.022,0.041
2017,11,28,19,0.036,0.065,0.042,0.042
2017,11,28,20,0.033,0.066,0.042,0.034
2017,11,28,21,0.034,0.051,0.044,0.03
2017,11,28,22,0.037,0.047,0.038,0.049
2017,11,28,23,0.042,0.041,0.044,0.052
2017,11,28,24,0.057,0.042,0.053,0.048
2017,11,29,1,0.046,0.044,0.028,0.047
2017,11,29,2,0.04,0.044,0.027,0.045
2017,11,29,3,0.032,0.041,0.04,0.036
2017,11,29,4,0.028,0.04,0.034,0.041
2017,11,29,5,0.033,0.037,0.034,0.036
2017,11,29,6,0.029,0.039,0.045,0.04
2017,11,29,7,0.042,0.049,0.054,0.04
2017,11,29,8,0.029,0.095,0.057,0.044
2017,11,29,9,0.032,0.059,0.058,0.051
2017,11,29,10,0.032,0.067,0.055,0.047
2017,11,29,11,0.029,0.057,0.029,0.045
2017,11,29,12,0.025,0.05,0.015,0.03
2017,11,29,13,0.018,0.049,0.018,0.021
2017,11,29,14,0.02,0.047,0.021,0.024
2017,11,29,15,0.027,0.047,0.024,0.033
2017,11,29,16,0.032,0.053,0.031,0.04
2017,11,29,17,0.033,0.053,0.029,0.044
2017,11,29,18,0.026,0.05,0.03,0.048
2017,11,29,19,0.031,0.043,0.03,0.046
2017,11,29,20,0.035,0.044,0.031,0.047
2017,11,29,21,0.032,0.04,0.045,0.039
2017,11,29,22,0.035,0.042,0.041,0.038
2017,11,29,23,0.032,0.041,0.038,0.035
2017,11,29,24,0.027,0.04,0.04,0.031
2017,11,30,1,0.025,0.036,0.035,0.025
2017,11,30,2,0.023,0.033,0.03,0.022
2017,11,30,3,0.021,0.032,0.026,0.021
2017,11,30,4,0.021,0.028,0.026,0.024
2017,11,30,5,0.022,0.03,0.026,0.022
2017,11,30,6,0.023,0.033,0.03,0.024
2017,11,30,7,0.027,0.058,0.033,0.034
2017,11,30,8,0.032,0.071,0.037,0.037
2017,11,30,9,0.028,0.044,0.034,0.036
2017,11,30,10,0.023,0.043,0.028,0.031
2017,11,30,11,0.02,0.039,0.018,0.024
2017,11,30,12,0.018,0.047,0.015,0.021
2017,11,30,13,0.015,0.041,0.014,0.016
2017,11,30,14,0.016,0.039,0.011,0.017
2017,11,30,15,0.014,0.04,0.011,0.02
2017,11,30,16,0.014,0.047,0.015,0.023
2017,11,30,17,0.015,0.048,0.018,점검
2017,11,30,18,0.015,0.047,0.019,0.027
2017,11,30,19,0.016,0.049,0.021,0.024
2017,11,30,20,0.017,0.042,0.019,0.021
2017,11,30,21,0.015,0.036,0.017,0.021
2017,11,30,22,0.017,0.037,0.017,0.021
2017,11,30,23,0.015,0.03,0.015,0.016
2017,11,30,24,0.01,0.029,0.012,0.011
2017,12,1,1,0.007,0.027,0.007,0.009
2017,12,1,2,0.007,0.017,0.006,0.007
2017,12,1,3,0.006,0.018,0.006,0.006
2017,12,1,4,0.006,0.018,0.006,0.007
2017,12,1,5,0.007,0.016,0.007,0.01
2017,12,1,6,0.009,0.031,0.007,0.014
2017,12,1,7,0.011,0.068,0.011,0.023
2017,12,1,8,0.017,0.101,0.016,0.033
2017,12,1,9,0.016,0.052,0.018,0.028
2017,12,1,10,0.012,0.049,0.014,0.02
2017,12,1,11,0.014,0.043,0.013,0.018
2017,12,1,12,0.014,0.037,0.013,0.017
2017,12,1,13,0.013,0.034,0.012,0.014
2017,12,1,14,0.013,0.033,0.013,0.017
2017,12,1,15,0.014,0.043,0.014,0.02
2017,12,1,16,0.016,0.048,0.016,0.02
2017,12,1,17,0.019,0.047,0.02,0.025
2017,12,1,18,0.021,0.046,0.019,0.036
2017,12,1,19,0.025,0.045,0.022,0.041
2017,12,1,20,0.038,0.039,0.028,0.042
2017,12,1,21,0.043,0.039,0.03,0.041
2017,12,1,22,0.035,0.04,0.022,0.042
2017,12,1,23,0.019,0.044,0.025,0.041
2017,12,1,24,0.023,0.032,0.038,0.039
2017,12,2,1,0.032,0.026,0.034,0.037
2017,12,2,2,0.028,0.025,0.041,0.036
2017,12,2,3,0.02,0.031,0.039,0.035
2017,12,2,4,0.013,0.029,0.031,0.034
2017,12,2,5,0.009,0.029,0.014,0.029
2017,12,2,6,0.009,0.031,0.009,0.029
2017,12,2,7,0.012,0.046,0.02,0.034
2017,12,2,8,0.016,0.061,0.035,0.044
2017,12,2,9,0.014,0.063,0.035,0.038
2017,12,2,10,0.018,0.063,0.034,0.034
2017,12,2,11,0.021,0.073,0.028,0.031
2017,12,2,12,0.022,0.058,0.028,0.023
2017,12,2,13,0.021,0.055,0.022,0.015
2017,12,2,14,0.019,0.053,0.019,0.013
2017,12,2,15,0.016,0.052,0.017,0.013
2017,12,2,16,0.022,0.048,0.02,0.017
2017,12,2,17,0.026,0.047,0.024,0.024
2017,12,2,18,0.036,0.042,0.028,0.04
2017,12,2,19,0.044,0.044,0.033,0.044
2017,12,2,20,0.045,0.045,0.043,0.044
2017,12,2,21,0.039,0.043,0.045,0.039
2017,12,2,22,0.036,0.042,0.049,0.038
2017,12,2,23,0.031,0.046,0.048,0.039
2017,12,2,24,0.023,0.044,0.044,0.035
2017,12,3,1,0.023,0.039,0.045,0.036
2017,12,3,2,0.026,0.037,0.044,0.036
2017,12,3,3,0.016,0.037,0.037,0.034
2017,12,3,4,0.014,0.034,0.038,0.031
2017,12,3,5,0.014,0.033,0.037,0.028
2017,12,3,6,0.016,0.032,0.039,0.03
2017,12,3,7,0.028,0.037,0.042,0.029
2017,12,3,8,0.042,0.043,0.041,0.028
2017,12,3,9,0.039,0.054,0.04,0.032
2017,12,3,10,0.036,0.051,0.04,0.035
2017,12,3,11,0.032,0.047,0.033,0.029
2017,12,3,12,0.019,0.048,0.018,0.022
2017,12,3,13,0.016,0.043,0.016,0.015
2017,12,3,14,0.022,0.042,0.015,0.016
2017,12,3,15,0.024,0.048,0.019,0.02
2017,12,3,16,0.029,0.047,0.018,0.022
2017,12,3,17,0.026,0.047,0.023,0.025
2017,12,3,18,0.04,0.048,0.043,0.04
2017,12,3,19,0.041,0.051,0.05,0.046
2017,12,3,20,0.043,0.049,0.051,0.046
2017,12,3,21,0.047,0.047,0.056,0.041
