측정소,year,월,일,시,CO,NO₂,PM10,PM2.5,Temp,direction(wind),speed(wind),Precipitation
703 학장동,2014,1,17,14,0.5,0.015,139,,남동,2.5,,
703 학장동,2014,1,17,15,0.5,0.015,130,,남동,2.4,,
703 학장동,2014,1,17,16,0.5,0.019,109,,동남동,2.7,,
703 학장동,2014,1,17,17,0.5,0.025,113,,동남동,2.5,,
703 학장동,2014,1,17,18,0.6,0.035,117,,동남동,1.3,,
703 학장동,2014,1,17,19,0.8,0.037,130,,서남서,2,,
703 학장동,2014,1,17,20,0.7,0.034,121,,서,2.2,,
703 학장동,2014,1,17,21,0.7,0.034,100,,남서,1.7,,
703 학장동,2014,1,17,22,0.7,0.033,104,,남서,1.7,,
703 학장동,2014,1,17,23,0.6,0.032,98,,남서,1.5,,
703 학장동,2014,1,17,24,0.6,0.029,91,,남남서,1.4,,
703 학장동,2014,1,18,1,0.7,0.031,84,,동남동,0.8,,
703 학장동,2014,1,18,2,0.7,0.029,98,,남동,1,,
703 학장동,2014,1,18,3,0.6,0.024,86,,남남서,1.6,,
703 학장동,2014,1,18,4,0.7,0.028,88,,남동,0.7,,
703 학장동,2014,1,18,5,0.6,0.026,96,,동남동,0.9,,
703 학장동,2014,1,18,6,0.7,0.027,100,,동남동,0.9,,
703 학장동,2014,1,18,7,0.7,0.029,108,,동남동,1.4,,
703 학장동,2014,1,18,8,0.7,0.032,106,,동,1.9,,
703 학장동,2014,1,18,9,0.7,0.034,138,,동북동,2.7,,
703 학장동,2014,1,18,10,0.7,0.03,152,,동북동,3.1,,
703 학장동,2014,1,18,11,0.6,0.018,159,,동남동,3.7,,
703 학장동,2014,1,18,12,0.5,0.013,123,,남동,3.7,,
703 학장동,2014,1,18,13,0.5,0.011,100,,동남동,4.1,,
703 학장동,2014,1,18,14,0.4,0.011,85,,동남동,4.4,,
703 학장동,2014,1,18,15,0.4,0.012,90,,남동,3.8,,
703 학장동,2014,1,18,16,0.5,0.012,70,,동남동,4.1,,
703 학장동,2014,1,18,17,0.5,0.013,73,,남동,3.6,,
703 학장동,2014,1,18,18,0.4,0.015,61,,남동,2.8,,
703 학장동,2014,1,18,19,0.3,0.017,49,,남동,2.1,,
703 학장동,2014,1,18,20,0.3,0.014,47,,남동,2,,
703 학장동,2014,1,18,21,0.2,0.012,32,,남남동,3.2,,
703 학장동,2014,1,18,22,0.3,0.012,30,,남남동,2.8,,
703 학장동,2014,1,18,23,0.3,0.011,30,,남동,1.9,,
703 학장동,2014,1,18,24,0.3,0.01,29,,남동,2.6,,
703 학장동,2014,1,19,1,0.3,0.01,33,,남동,2.1,,
703 학장동,2014,1,19,2,0.3,0.009,32,,동남동,1.7,,
703 학장동,2014,1,19,3,0.3,0.01,31,,동,1.6,,
703 학장동,2014,1,19,4,0.3,0.009,35,,동남동,1.2,,
703 학장동,2014,1,19,5,0.3,0.01,32,,동북동,1.6,,
703 학장동,2014,1,19,6,0.3,0.011,39,,동남동,1.2,,
703 학장동,2014,1,19,7,0.3,0.013,42,,동남동,1.4,,
703 학장동,2014,1,19,8,0.4,0.019,41,,동남동,1,,
703 학장동,2014,1,19,9,0.4,0.019,46,,남동,1,,
703 학장동,2014,1,19,10,0.4,0.013,54,,남동,1.3,,
703 학장동,2014,1,19,11,0.4,0.011,50,,남동,1.3,,
703 학장동,2014,1,19,12,0.3,0.01,46,,남동,1.2,,
703 학장동,2014,1,19,13,0.3,0.01,38,,동남동,1.5,,
703 학장동,2014,1,19,14,0.3,0.011,37,,동,2.3,,
703 학장동,2014,1,19,15,0.3,0.009,33,,동,2.9,,
703 학장동,2014,1,19,16,0.2,0.008,32,,동북동,2.6,,
703 학장동,2014,1,19,17,0.2,0.011,20,,동북동,2.4,,
703 학장동,2014,1,19,18,0.4,0.026,22,,남,1.5,,
703 학장동,2014,1,19,19,0.4,0.024,33,,서남서,1.9,,
703 학장동,2014,1,19,20,0.4,0.025,31,,남,1.4,,
703 학장동,2014,1,19,21,0.5,0.03,29,,남동,0.9,,
703 학장동,2014,1,19,22,0.5,0.031,47,,남남동,0.7,,
703 학장동,2014,1,19,23,0.5,0.029,39,,남동,0.6,,
703 학장동,2014,1,19,24,0.5,0.028,34,,동남동,0.9,,
703 학장동,2014,1,20,1,0.4,0.025,32,,남동,0.8,,
703 학장동,2014,1,20,2,0.4,0.027,30,,남동,1.1,,
703 학장동,2014,1,20,3,0.3,0.012,43,,동북동,3.3,,
703 학장동,2014,1,20,4,0.3,0.015,32,,동남동,2.3,,
703 학장동,2014,1,20,5,0.4,0.021,29,,동남동,0.8,,
703 학장동,2014,1,20,6,0.4,0.026,34,,남동,0.7,,
703 학장동,2014,1,20,7,0.6,0.032,112,,남동,0.7,,
703 학장동,2014,1,20,8,0.6,0.036,92,,동남동,0.8,,
703 학장동,2014,1,20,9,0.8,0.038,85,,남동,0.9,,
703 학장동,2014,1,20,10,0.8,0.043,79,,동남동,0.9,,
703 학장동,2014,1,20,11,0.4,0.025,130,,동,2.8,,
703 학장동,2014,1,20,12,0.6,0.032,73,,동남동,1.8,,
703 학장동,2014,1,20,13,0.5,0.024,85,,동,2.4,,
703 학장동,2014,1,20,14,0.6,0.024,82,,동남동,3.3,,
703 학장동,2014,1,20,15,0.6,0.02,120,,동남동,3.6,,
703 학장동,2014,1,20,16,0.5,0.018,115,,동남동,3.6,,
703 학장동,2014,1,20,17,0.4,0.02,127,,동,4.1,,
703 학장동,2014,1,20,18,0.5,0.026,166,,동,3,,
703 학장동,2014,1,20,19,0.5,0.031,169,,동,2.3,,
703 학장동,2014,1,20,20,0.5,0.024,176,,동북동,3.3,,
703 학장동,2014,1,20,21,0.5,0.02,155,,동북동,4.1,,
703 학장동,2014,1,20,22,0.6,0.025,159,,동남동,1.7,,
703 학장동,2014,1,20,23,0.6,0.019,158,,동,2.3,,
703 학장동,2014,1,20,24,0.6,0.011,149,,동,3.2,,
703 학장동,2014,1,21,1,0.5,0.009,67,,동남동,2.9,,
703 학장동,2014,1,21,2,0.4,0.007,54,,동,4,,
703 학장동,2014,1,21,3,0.3,0.007,39,,동,3,,
703 학장동,2014,1,21,4,0.3,0.007,34,,동,3.5,,
703 학장동,2014,1,21,5,0.3,0.01,35,,동남동,3.2,,
703 학장동,2014,1,21,6,0.3,0.016,34,,동남동,2.3,,
703 학장동,2014,1,21,7,0.3,0.02,40,,동남동,2.2,,
703 학장동,2014,1,21,8,0.4,0.026,51,,동남동,2.2,,
703 학장동,2014,1,21,9,0.6,0.023,73,,동남동,3.2,,
703 학장동,2014,1,21,10,0.4,0.017,72,,남동,3.5,,
703 학장동,2014,1,21,11,0.4,0.014,69,,동남동,4.3,,
703 학장동,2014,1,21,12,0.5,0.013,85,,동남동,4.4,,
703 학장동,2014,1,21,13,0.4,0.011,81,,남동,4.4,,
703 학장동,2014,1,21,14,0.4,0.012,68,,동남동,4.2,,
703 학장동,2014,1,21,15,0.4,0.014,77,,남동,3.8,,
703 학장동,2014,1,21,16,0.4,0.014,77,,남동,3.5,,
703 학장동,2014,1,21,17,0.4,0.016,80,,남동,3.3,,
703 학장동,2014,1,21,18,0.4,0.02,84,,남동,2.8,,
703 학장동,2014,1,21,19,0.4,0.021,82,,남동,2.4,,
703 학장동,2014,1,21,20,0.4,0.017,86,,동남동,2.8,,
703 학장동,2014,1,21,21,0.4,0.018,89,,동남동,2.1,,
703 학장동,2014,1,21,22,0.5,0.017,83,,동남동,2,,
703 학장동,2014,1,21,23,0.5,0.015,80,,동남동,2.4,,
703 학장동,2014,1,21,24,0.5,0.016,82,,동남동,1.8,,
703 학장동,2014,1,22,1,0.5,0.015,85,,동,2,,
703 학장동,2014,1,22,2,0.5,0.013,86,,동,2.1,,
703 학장동,2014,1,22,3,0.5,0.013,85,,동,2,,
703 학장동,2014,1,22,4,0.5,0.014,89,,동,1.7,,
703 학장동,2014,1,22,5,0.6,0.015,83,,동남동,1.9,,
703 학장동,2014,1,22,6,0.6,0.017,95,,동,1.9,,
703 학장동,2014,1,22,7,0.6,0.02,89,,동,1.5,,
703 학장동,2014,1,22,8,0.7,0.021,99,,동남동,1.5,,
703 학장동,2014,1,22,9,0.7,0.021,118,,동남동,1.5,,
703 학장동,2014,1,22,10,0.7,0.019,109,,동남동,2.1,,
703 학장동,2014,1,22,11,0.6,0.018,116,,동남동,2.5,,
703 학장동,2014,1,22,12,0.5,0.016,109,,동남동,3,,
703 학장동,2014,1,22,13,점검,점검,99,,동,3.6,,
703 학장동,2014,1,22,14,점검,점검,점검,,동,3.8,,
703 학장동,2014,1,22,15,0.4,0.015,93,,동,4.1,,
703 학장동,2014,1,22,16,0.3,0.016,99,,동,3.6,,
703 학장동,2014,1,22,17,0.3,0.018,77,,동,2.9,,
703 학장동,2014,1,22,18,0.4,0.025,74,,동북동,2.7,,
703 학장동,2014,1,22,19,0.4,0.03,98,,동,2.1,,
703 학장동,2014,1,22,20,0.4,0.029,103,,동북동,1.7,,
703 학장동,2014,1,22,21,0.4,0.027,99,,동북동,2.3,,
703 학장동,2014,1,22,22,0.3,0.025,64,,동북동,2.2,,
703 학장동,2014,1,22,23,0.4,0.022,50,,동북동,1.7,,
703 학장동,2014,1,22,24,0.3,0.016,49,,동북동,1.5,,
703 학장동,2014,1,23,1,0.3,0.018,42,,동북동,1.5,,
703 학장동,2014,1,23,2,0.4,0.017,48,,동,1,,
703 학장동,2014,1,23,3,0.4,0.015,51,,동,1.1,,
703 학장동,2014,1,23,4,0.4,0.018,57,,동북동,1.1,,
703 학장동,2014,1,23,5,0.5,0.021,51,,남동,1,,
703 학장동,2014,1,23,6,0.4,0.026,53,,남남동,1,,
703 학장동,2014,1,23,7,0.5,0.025,47,,동남동,0.9,,
703 학장동,2014,1,23,8,0.8,0.036,60,,동남동,0.8,,
703 학장동,2014,1,23,9,0.9,0.039,95,,동남동,0.9,,
703 학장동,2014,1,23,10,0.5,0.023,121,,동남동,1.2,,
703 학장동,2014,1,23,11,0.4,0.019,66,,동남동,1.3,,
703 학장동,2014,1,23,12,0.4,0.018,59,,동남동,1.6,,
703 학장동,2014,1,23,13,0.4,0.019,55,,동,1.9,,
703 학장동,2014,1,23,14,0.4,0.017,57,,동남동,3.6,,
703 학장동,2014,1,23,15,0.3,0.016,57,,동남동,4,,
703 학장동,2014,1,23,16,0.3,0.016,63,,동,3.6,,
703 학장동,2014,1,23,17,0.4,0.017,61,,동,3.3,,
703 학장동,2014,1,23,18,0.4,0.026,66,,동남동,2.1,,
703 학장동,2014,1,23,19,0.5,0.031,57,,남동,1.6,,
703 학장동,2014,1,23,20,0.5,0.032,51,,남동,1.7,,
703 학장동,2014,1,23,21,0.5,0.028,59,,동북동,1.8,,
703 학장동,2014,1,23,22,0.4,0.019,60,,동북동,2.8,,
703 학장동,2014,1,23,23,0.4,0.016,60,,북동,3,,
703 학장동,2014,1,23,24,0.4,0.02,58,,북동,2.5,,
703 학장동,2014,1,24,1,0.6,0.033,62,,동,1.5,,
703 학장동,2014,1,24,2,0.7,0.033,80,,동남동,1.4,,
703 학장동,2014,1,24,3,0.8,0.03,93,,동,1.4,,
703 학장동,2014,1,24,4,0.6,0.029,81,,동,2.1,,
703 학장동,2014,1,24,5,0.8,0.032,81,,동남동,0.8,,
703 학장동,2014,1,24,6,0.7,0.034,86,,동,1,,
703 학장동,2014,1,24,7,0.8,0.036,94,,동북동,1.4,,
703 학장동,2014,1,24,8,0.7,0.037,99,,동북동,1.8,,
703 학장동,2014,1,24,9,0.8,0.036,119,,동,1,,
703 학장동,2014,1,24,10,0.8,0.039,134,,동,1.5,,
703 학장동,2014,1,24,11,0.6,0.029,142,,동,1.7,,
703 학장동,2014,1,24,12,0.6,0.029,77,,동,1.5,,
703 학장동,2014,1,24,13,0.4,0.021,93,,동북동,3.3,,
703 학장동,2014,1,24,14,0.2,0.017,70,,북동,5.6,,
703 학장동,2014,1,24,15,0.2,0.016,79,,북동,6.1,,
703 학장동,2014,1,24,16,0.2,0.016,76,,북동,6.1,,
703 학장동,2014,1,24,17,0.2,0.02,63,,북동,6.1,,
703 학장동,2014,1,24,18,0.3,0.02,62,,북동,5.1,,
703 학장동,2014,1,24,19,0.3,0.018,60,,북동,3.9,,
703 학장동,2014,1,24,20,0.3,0.015,61,,북동,3.3,,
703 학장동,2014,1,24,21,0.2,0.012,47,,동북동,3.1,,
703 학장동,2014,1,24,22,0.4,0.032,35,,동남동,0.8,,
703 학장동,2014,1,24,23,0.6,0.04,67,,동남동,1.3,,
703 학장동,2014,1,24,24,0.6,0.037,55,,동남동,0.7,,
703 학장동,2014,1,25,1,0.5,0.03,48,,동남동,1.1,,
703 학장동,2014,1,25,2,0.5,0.029,48,,동남동,1,,
703 학장동,2014,1,25,3,0.4,0.031,49,,동남동,0.8,,
703 학장동,2014,1,25,4,0.3,0.025,52,,동남동,0.8,,
703 학장동,2014,1,25,5,0.4,0.041,41,,동남동,1.2,,
703 학장동,2014,1,25,6,0.4,0.026,48,,남동,1.1,,
703 학장동,2014,1,25,7,0.4,0.032,36,,남,1.4,,
703 학장동,2014,1,25,8,0.6,0.041,50,,남동,1.1,,
703 학장동,2014,1,25,9,0.5,0.036,71,,동남동,2.6,,
703 학장동,2014,1,25,10,0.3,0.016,92,,동,4.7,,
703 학장동,2014,1,25,11,0.2,0.018,61,,북동,3.6,,
703 학장동,2014,1,25,12,0.3,0.019,70,,동북동,3.4,,
703 학장동,2014,1,25,13,0.2,0.02,69,,북동,3.4,,
703 학장동,2014,1,25,14,0.3,0.02,59,,동북동,2.1,,
703 학장동,2014,1,25,15,0.3,0.021,55,,북동,3.2,,
703 학장동,2014,1,25,16,0.2,0.018,65,,북동,4.1,,
703 학장동,2014,1,25,17,0.2,0.017,50,,북동,4,,
703 학장동,2014,1,25,18,0.3,0.023,49,,북동,3.1,,
703 학장동,2014,1,25,19,0.3,0.024,51,,북동,2.2,,
703 학장동,2014,1,25,20,0.3,0.026,52,,북동,2.3,,
703 학장동,2014,1,25,21,0.3,0.017,56,,동북동,2.1,,
703 학장동,2014,1,25,22,0.3,0.013,64,,동,2.3,,
703 학장동,2014,1,25,23,0.3,0.011,64,,동,2.4,,
703 학장동,2014,1,25,24,0.3,0.01,56,,동남동,1.9,,
703 학장동,2014,1,26,1,0.3,0.008,49,,동남동,2,,
703 학장동,2014,1,26,2,0.3,0.007,43,,동,1.8,,
703 학장동,2014,1,26,3,0.3,0.007,44,,동남동,1.3,,
703 학장동,2014,1,26,4,0.3,0.009,39,,동북동,1.8,,
703 학장동,2014,1,26,5,0.3,0.01,42,,북동,2,,
703 학장동,2014,1,26,6,0.3,0.011,51,,동북동,2,,
703 학장동,2014,1,26,7,0.3,0.012,52,,동,1.6,,
703 학장동,2014,1,26,8,0.3,0.016,50,,동,1.6,,
703 학장동,2014,1,26,9,0.3,0.013,61,,동,1.7,,
703 학장동,2014,1,26,10,0.3,0.008,52,,동남동,3.6,,
703 학장동,2014,1,26,11,0.2,0.008,43,,동남동,3.4,,
703 학장동,2014,1,26,12,0.3,0.009,38,,동남동,2.9,,
703 학장동,2014,1,26,13,0.3,0.007,37,,동,2.6,,
703 학장동,2014,1,26,14,0.3,0.007,34,,동,2.7,,
703 학장동,2014,1,26,15,0.3,0.007,38,,동북동,2.6,,
703 학장동,2014,1,26,16,0.3,0.007,38,,동,2.2,,
703 학장동,2014,1,26,17,0.2,0.007,32,,동북동,2.6,,
703 학장동,2014,1,26,18,0.3,0.013,32,,남남동,2.5,,
703 학장동,2014,1,26,19,0.3,0.015,31,,서남서,3.7,,
703 학장동,2014,1,26,20,0.3,0.018,35,,남서,3.1,,
703 학장동,2014,1,26,21,0.4,0.019,37,,남서,2.7,,
703 학장동,2014,1,26,22,0.4,0.019,34,,남서,2.4,,
703 학장동,2014,1,26,23,0.4,0.018,30,,남,1.9,,
703 학장동,2014,1,26,24,0.4,0.024,29,,남동,0.9,,
703 학장동,2014,1,27,1,0.4,0.016,35,,남남동,1.1,,
703 학장동,2014,1,27,2,0.4,0.016,29,,남동,1.2,,
703 학장동,2014,1,27,3,0.3,0.013,28,,동,0.8,,
703 학장동,2014,1,27,4,0.4,0.019,28,,동남동,0.7,,
703 학장동,2014,1,27,5,0.5,0.02,40,,동,1,,
703 학장동,2014,1,27,6,0.4,0.02,87,,동,1,,
703 학장동,2014,1,27,7,0.6,0.025,90,,동,1,,
703 학장동,2014,1,27,8,0.6,0.027,100,,동,0.7,,
703 학장동,2014,1,27,9,0.9,0.038,98,,동,1,,
703 학장동,2014,1,27,10,0.7,0.034,129,,동남동,1.1,,
703 학장동,2014,1,27,11,0.6,0.033,109,,동남동,1.3,,
703 학장동,2014,1,27,12,0.4,0.024,93,,동남동,1.4,,
703 학장동,2014,1,27,13,0.3,0.013,66,,동,4,,
703 학장동,2014,1,27,14,0.3,0.012,51,,남동,4.5,,
703 학장동,2014,1,27,15,0.3,0.015,49,,동남동,4.2,,
703 학장동,2014,1,27,16,0.3,0.018,60,,북동,4.9,,
703 학장동,2014,1,27,17,0.3,0.018,58,,북동,4.6,,
703 학장동,2014,1,27,18,0.3,0.023,56,,북동,4.3,,
703 학장동,2014,1,27,19,0.4,0.027,55,,북동,3.5,,
703 학장동,2014,1,27,20,0.3,0.02,66,,북동,3.5,,
703 학장동,2014,1,27,21,0.3,0.018,51,,동,1.9,,
703 학장동,2014,1,27,22,0.3,0.016,38,,동북동,2.6,,
703 학장동,2014,1,27,23,0.2,0.015,41,,동북동,3,,
703 학장동,2014,1,27,24,0.2,0.013,33,,북동,3.1,,
703 학장동,2014,1,28,1,0.3,0.011,31,,북동,3.4,,
703 학장동,2014,1,28,2,0.2,0.009,37,,북동,3.1,,
703 학장동,2014,1,28,3,0.2,0.011,27,,동북동,2.6,,
703 학장동,2014,1,28,4,0.2,0.013,32,,동북동,3.1,,
703 학장동,2014,1,28,5,0.3,0.019,29,,동북동,2.6,,
703 학장동,2014,1,28,6,0.2,0.018,46,,북동,3.8,,
703 학장동,2014,1,28,7,0.4,0.025,33,,동북동,2.6,,
703 학장동,2014,1,28,8,0.6,0.033,52,,동,2,,
703 학장동,2014,1,28,9,0.8,0.041,87,,동,1.5,,
703 학장동,2014,1,28,10,0.6,0.035,116,,동,1.8,,
703 학장동,2014,1,28,11,0.5,0.027,104,,북동,4.1,,
703 학장동,2014,1,28,12,점검,0.019,74,,동남동,4.1,,
703 학장동,2014,1,28,13,점검,점검,점검,,동,4.2,,
703 학장동,2014,1,28,14,0.3,0.017,64,,동,2.9,,
703 학장동,2014,1,28,15,0.3,0.015,78,,동,3.3,,
703 학장동,2014,1,28,16,0.3,0.015,71,,동,3.3,,
703 학장동,2014,1,28,17,0.3,0.018,82,,동,2.6,,
703 학장동,2014,1,28,18,0.4,0.028,79,,동,1.6,,
703 학장동,2014,1,28,19,0.6,0.037,동불,,남,1.4,,
703 학장동,2014,1,28,20,0.5,0.034,동불,,서남서,2.1,,
703 학장동,2014,1,28,21,0.6,0.034,84,,남남동,1.3,,
703 학장동,2014,1,28,22,0.5,0.031,84,,남남서,1.7,,
703 학장동,2014,1,28,23,0.4,0.025,56,,서,2.3,,
703 학장동,2014,1,28,24,0.3,0.02,43,,서,2.2,,
703 학장동,2014,1,29,1,0.4,0.023,37,,동남동,1,,
703 학장동,2014,1,29,2,0.6,0.026,47,,동,0.9,,
703 학장동,2014,1,29,3,0.5,0.024,58,,동,1.2,,
703 학장동,2014,1,29,4,0.6,0.023,54,,동남동,0.7,,
703 학장동,2014,1,29,5,0.5,0.022,49,,동남동,0.9,,
703 학장동,2014,1,29,6,0.4,0.023,49,,동,1,,
703 학장동,2014,1,29,7,0.5,0.026,58,,동,1.2,,
703 학장동,2014,1,29,8,0.6,0.03,83,,동,1.2,,
703 학장동,2014,1,29,9,0.6,0.03,102,,동북동,1.6,,
703 학장동,2014,1,29,10,0.6,0.03,123,,동,1.1,,
703 학장동,2014,1,29,11,0.4,0.028,78,,동남동,1.3,,
703 학장동,2014,1,29,12,0.4,0.029,76,,동남동,1.7,,
703 학장동,2014,1,29,13,0.3,0.014,79,,동,3.3,,
703 학장동,2014,1,29,14,0.3,0.012,69,,북동,4.3,,
703 학장동,2014,1,29,15,0.3,0.015,61,,북동,4,,
703 학장동,2014,1,29,16,0.3,0.014,67,,동북동,4,,
703 학장동,2014,1,29,17,0.3,0.016,65,,남동,2.8,,
703 학장동,2014,1,29,18,0.3,0.018,56,,남남동,2.5,,
703 학장동,2014,1,29,19,0.4,0.028,51,,동남동,1.2,,
703 학장동,2014,1,29,20,0.5,0.034,60,,동남동,0.7,,
703 학장동,2014,1,29,21,0.7,0.035,64,,동남동,0.8,,
703 학장동,2014,1,29,22,0.6,0.037,63,,동,0.7,,
703 학장동,2014,1,29,23,0.7,0.038,79,,동,0.7,,
703 학장동,2014,1,29,24,0.7,0.038,78,,동남동,0.5,,
703 학장동,2014,1,30,1,0.7,0.04,88,,동,0.9,,
703 학장동,2014,1,30,2,0.6,0.034,87,,동,0.6,,
703 학장동,2014,1,30,3,0.6,0.033,71,,동,0.7,,
703 학장동,2014,1,30,4,0.5,0.026,63,,남,1.4,,
703 학장동,2014,1,30,5,0.5,0.028,59,,동,0.8,,
703 학장동,2014,1,30,6,0.5,0.028,68,,동남동,1.2,,
703 학장동,2014,1,30,7,0.4,0.027,68,,동,1.8,,
703 학장동,2014,1,30,8,0.3,0.02,65,,북동,2.9,,
703 학장동,2014,1,30,9,0.3,0.014,54,,북동,4,,
703 학장동,2014,1,30,10,0.3,0.012,43,,동,5.3,,
703 학장동,2014,1,30,11,0.3,0.012,43,,동북동,4.9,,
703 학장동,2014,1,30,12,0.4,0.01,48,,동북동,5.1,,
703 학장동,2014,1,30,13,0.4,0.01,39,,동,5.1,,
703 학장동,2014,1,30,14,0.4,0.012,36,,동,5.1,,
703 학장동,2014,1,30,15,0.5,0.013,34,,동북동,5.8,,
703 학장동,2014,1,30,16,0.4,0.009,31,,북동,5.9,,
703 학장동,2014,1,30,17,0.4,0.01,24,,동북동,5.2,,
703 학장동,2014,1,30,18,0.4,0.01,25,,동북동,4.1,,
703 학장동,2014,1,30,19,0.3,0.009,28,,동북동,3.3,,
703 학장동,2014,1,30,20,0.4,0.009,36,,북동,3.1,,
703 학장동,2014,1,30,21,0.4,0.008,44,,동북동,3.1,,
703 학장동,2014,1,30,22,0.4,0.008,39,,북동,3.7,,
703 학장동,2014,1,30,23,0.4,0.008,45,,북동,2.8,,
703 학장동,2014,1,30,24,0.4,0.008,47,,동북동,1.8,,
703 학장동,2014,1,31,1,0.4,0.008,53,,동북동,1.5,,
703 학장동,2014,1,31,2,0.4,0.006,52,,북동,2.2,,
703 학장동,2014,1,31,3,0.4,0.009,58,,동남동,1,,
703 학장동,2014,1,31,4,0.4,0.008,59,,남남동,1.2,,
703 학장동,2014,1,31,5,0.4,0.007,55,,남,1.5,,
703 학장동,2014,1,31,6,0.4,0.009,51,,남남서,1.5,,
703 학장동,2014,1,31,7,0.5,0.017,57,,동남동,1.2,,
703 학장동,2014,1,31,8,0.5,0.022,65,,동남동,0.4,,
703 학장동,2014,1,31,9,0.5,0.021,60,,동남동,0.5,,
703 학장동,2014,1,31,10,0.4,0.018,58,,동,1.1,,
703 학장동,2014,1,31,11,0.3,0.011,61,,동북동,1.4,,
703 학장동,2014,1,31,12,0.2,0.008,48,,동남동,1.2,,
703 학장동,2014,1,31,13,0.2,0.008,27,,동남동,1.3,,
703 학장동,2014,1,31,14,0.2,0.007,19,,동,1.5,,
703 학장동,2014,1,31,15,0.2,0.007,19,,동,1.8,,
703 학장동,2014,1,31,16,0.2,0.011,18,,서,3,,
703 학장동,2014,1,31,17,0.2,0.011,18,,서북서,2.9,,
703 학장동,2014,1,31,18,0.2,0.015,18,,서,2.4,,
703 학장동,2014,1,31,19,0.2,0.014,17,,남서,1.9,,
703 학장동,2014,1,31,20,0.3,0.024,19,,남동,1.1,,
703 학장동,2014,1,31,21,0.4,0.026,23,,남서,1.7,,
703 학장동,2014,1,31,22,0.4,0.027,30,,남남동,1.2,,
703 학장동,2014,1,31,23,0.4,0.029,31,,동남동,0.5,,
703 학장동,2014,1,31,24,0.5,0.029,30,,동남동,0.6,,
703 학장동,2014,2,1,1,0.5,0.029,34,,동남동,0.5,,
703 학장동,2014,2,1,2,0.5,0.027,36,,동,0.9,,
703 학장동,2014,2,1,3,0.4,0.023,30,,동남동,1,,
703 학장동,2014,2,1,4,0.4,0.021,32,,동,0.7,,
703 학장동,2014,2,1,5,0.4,0.021,30,,동남동,0.6,,
703 학장동,2014,2,1,6,0.4,0.02,28,,동,0.8,,
703 학장동,2014,2,1,7,0.3,0.019,29,,동,0.9,,
703 학장동,2014,2,1,8,0.3,0.02,32,,동,0.8,,
703 학장동,2014,2,1,9,0.3,0.018,29,,동,0.9,,
703 학장동,2014,2,1,10,0.4,0.02,34,,동,0.8,,
703 학장동,2014,2,1,11,0.4,0.023,39,,동,0.9,,
703 학장동,2014,2,1,12,0.4,0.02,50,,동,1.5,,
703 학장동,2014,2,1,13,0.4,0.01,48,,동북동,3.5,,
703 학장동,2014,2,1,14,0.4,0.006,63,,남남동,4.8,,
703 학장동,2014,2,1,15,0.4,0.005,68,,남남동,4.3,,
703 학장동,2014,2,1,16,0.4,0.006,73,,남남동,3.1,,
703 학장동,2014,2,1,17,0.4,0.007,67,,동남동,2.8,,
703 학장동,2014,2,1,18,0.4,0.006,64,,남남동,4.1,,
703 학장동,2014,2,1,19,0.4,0.005,66,,남동,3.1,,
703 학장동,2014,2,1,20,0.4,0.006,71,,서,4,,
703 학장동,2014,2,1,21,0.3,0.005,56,,남남서,3.7,,
703 학장동,2014,2,1,22,0.3,0.009,38,,남,1.7,,
703 학장동,2014,2,1,23,0.3,0.009,37,,서남서,3.8,,
703 학장동,2014,2,1,24,0.3,0.009,27,,서남서,4.2,,
703 학장동,2014,2,2,1,0.3,0.011,31,,남서,3.5,,
703 학장동,2014,2,2,2,0.4,0.014,29,,남서,3.2,,
703 학장동,2014,2,2,3,0.4,0.014,35,,남,2,,
703 학장동,2014,2,2,4,0.4,0.012,35,,동,1,,
703 학장동,2014,2,2,5,0.4,0.014,41,,동남동,0.8,,
703 학장동,2014,2,2,6,0.4,0.014,48,,동남동,0.7,,
703 학장동,2014,2,2,7,0.3,0.015,52,,동북동,1.9,,
703 학장동,2014,2,2,8,0.3,0.018,49,,동남동,1.6,,
703 학장동,2014,2,2,9,0.4,0.019,53,,동남동,1.8,,
703 학장동,2014,2,2,10,0.3,0.007,49,,북동,3.7,,
703 학장동,2014,2,2,11,0.3,0.009,46,,동북동,3.4,,
703 학장동,2014,2,2,12,0.3,0.01,45,,남남서,4.5,,
703 학장동,2014,2,2,13,0.3,0.009,45,,서,5.4,,
703 학장동,2014,2,2,14,0.3,0.008,49,,서,5.2,,
703 학장동,2014,2,2,15,0.4,0.008,51,,서,4.9,,
703 학장동,2014,2,2,16,0.4,0.008,51,,서,4.8,,
703 학장동,2014,2,2,17,0.4,0.012,50,,서남서,3.5,,
703 학장동,2014,2,2,18,0.4,0.02,55,,서,2.4,,
703 학장동,2014,2,2,19,0.4,0.022,59,,남서,1.9,,
703 학장동,2014,2,2,20,0.4,0.022,65,,남남동,2.9,,
703 학장동,2014,2,2,21,0.4,0.02,69,,남남동,2.5,,
703 학장동,2014,2,2,22,0.4,0.009,68,,서남서,2.7,,
703 학장동,2014,2,2,23,0.4,0.009,69,,서,3.6,,
703 학장동,2014,2,2,24,0.4,0.008,70,,서,3.1,,
703 학장동,2014,2,3,1,0.4,0.016,69,,북서,1.4,,
703 학장동,2014,2,3,2,0.4,0.015,67,,서남서,1.4,,
703 학장동,2014,2,3,3,0.4,0.009,72,,서북서,1.2,,
703 학장동,2014,2,3,4,0.4,0.014,69,,북서,1.2,,
