년,월,일,시,Gwang-bok,On-cheon,Jeon-po,Hak-Jang
2015,5,21,5,52,50,64,57
2015,5,21,6,59,42,61,62
2015,5,21,7,55,52,64,66
2015,5,21,8,53,65,68,75
2015,5,21,9,42,68,64,68
2015,5,21,10,43,68,56,69
2015,5,21,11,59,56,54,65
2015,5,21,12,60,63,54,64
2015,5,21,13,65,44,56,66
2015,5,21,14,56,49,44,82
2015,5,21,15,50,49,58,74
2015,5,21,16,58,58,58,83
2015,5,21,17,58,62,54,59
2015,5,21,18,57,67,45,73
2015,5,21,19,45,67,50,73
2015,5,21,20,33,52,53,61
2015,5,21,21,41,56,47,69
2015,5,21,22,42,54,50,47
2015,5,21,23,37,38,43,32
2015,5,21,24,37,36,50,37
2015,5,22,1,41,36,54,37
2015,5,22,2,40,48,38,41
2015,5,22,3,26,50,41,39
2015,5,22,4,44,49,34,41
2015,5,22,5,53,48,44,59
2015,5,22,6,50,43,43,53
2015,5,22,7,41,48,45,54
2015,5,22,8,53,76,45,69
2015,5,22,9,47,75,53,106
2015,5,22,10,46,75,63,77
2015,5,22,11,63,65,53,74
2015,5,22,12,70,56,57,78
2015,5,22,13,60,56,68,99
2015,5,22,14,51,56,67,92
2015,5,22,15,58,76,64,83
2015,5,22,16,59,70,61,72
2015,5,22,17,60,85,60,81
2015,5,22,18,64,61,58,67
2015,5,22,19,49,61,55,66
2015,5,22,20,47,59,51,70
2015,5,22,21,49,60,54,62
2015,5,22,22,48,45,67,55
2015,5,22,23,43,51,64,48
2015,5,22,24,44,44,60,44
2015,5,23,1,40,41,59,56
2015,5,23,2,45,43,50,54
2015,5,23,3,37,42,44,60
2015,5,23,4,34,42,46,46
2015,5,23,5,43,45,45,56
2015,5,23,6,47,40,47,62
2015,5,23,7,38,49,52,79
2015,5,23,8,49,50,52,68
2015,5,23,9,56,50,58,74
2015,5,23,10,53,42,65,81
2015,5,23,11,48,42,53,73
2015,5,23,12,65,72,66,95
2015,5,23,13,73,69,74,91
2015,5,23,14,67,75,79,81
2015,5,23,15,61,85,75,85
2015,5,23,16,57,43,68,99
2015,5,23,17,54,55,68,84
2015,5,23,18,50,36,55,69
2015,5,23,19,41,52,52,64
2015,5,23,20,39,63,49,55
2015,5,23,21,37,63,48,56
2015,5,23,22,36,54,42,42
2015,5,23,23,33,44,50,30
2015,5,23,24,37,47,48,37
2015,5,24,1,37,36,42,35
2015,5,24,2,40,40,48,41
2015,5,24,3,31,45,52,47
2015,5,24,4,35,45,62,41
2015,5,24,5,44,43,61,41
2015,5,24,6,53,47,55,56
2015,5,24,7,59,45,54,52
2015,5,24,8,63,55,51,56
2015,5,24,9,69,59,55,52
2015,5,24,10,76,59,60,56
2015,5,24,11,76,59,56,56
2015,5,24,12,73,56,65,60
2015,5,24,13,58,71,82,61
2015,5,24,14,62,78,71,69
2015,5,24,15,48,67,59,70
2015,5,24,16,61,77,57,62
2015,5,24,17,54,74,57,69
2015,5,24,18,63,71,63,60
2015,5,24,19,73,70,60,48
2015,5,24,20,67,76,64,38
2015,5,24,21,66,62,75,38
2015,5,24,22,57,71,70,31
2015,5,24,23,58,56,63,31
2015,5,24,24,62,56,52,60
2015,5,25,1,58,67,74,51
2015,5,25,2,48,97,71,60
2015,5,25,3,52,97,75,46
2015,5,25,4,60,82,76,49
2015,5,25,5,79,62,70,50
2015,5,25,6,84,62,62,66
2015,5,25,7,76,61,74,66
2015,5,25,8,80,86,68,73
2015,5,25,9,90,85,70,92
2015,5,25,10,65,80,68,83
2015,5,25,11,69,83,85,86
2015,5,25,12,63,90,82,91
2015,5,25,13,73,83,85,104
2015,5,25,14,61,103,77,104
2015,5,25,15,62,94,68,97
2015,5,25,16,55,91,71,99
2015,5,25,17,54,93,73,84
2015,5,25,18,54,96,65,65
2015,5,25,19,59,80,70,59
2015,5,25,20,65,88,73,77
2015,5,25,21,72,80,79,62
2015,5,25,22,75,84,87,70
2015,5,25,23,68,95,99,62
2015,5,25,24,64,94,102,68
2015,5,26,1,55,71,102,86
2015,5,26,2,52,67,83,77
2015,5,26,3,52,65,86,67
2015,5,26,4,69,64,93,70
2015,5,26,5,66,73,90,71
2015,5,26,6,63,73,83,90
2015,5,26,7,67,73,76,81
2015,5,26,8,64,73,74,96
2015,5,26,9,63,95,75,91
2015,5,26,10,64,79,69,80
2015,5,26,11,67,79,72,84
2015,5,26,12,60,100,64,79
2015,5,26,13,69,점검,58,72
2015,5,26,14,64,점검,62,76
2015,5,26,15,64,점검,77,79
2015,5,26,16,58,점검,80,84
2015,5,26,17,55,88,65,75
2015,5,26,18,51,75,58,75
2015,5,26,19,62,77,58,73
2015,5,26,20,54,70,70,76
2015,5,26,21,60,75,66,68
2015,5,26,22,64,69,81,56
2015,5,26,23,60,81,60,54
2015,5,26,24,53,70,73,67
2015,5,27,1,55,66,62,70
2015,5,27,2,64,65,60,87
2015,5,27,3,56,68,63,77
2015,5,27,4,61,71,72,57
2015,5,27,5,59,71,66,73
2015,5,27,6,67,71,68,66
2015,5,27,7,70,64,64,63
2015,5,27,8,67,70,67,86
2015,5,27,9,73,85,67,103
2015,5,27,10,78,91,86,105
2015,5,27,11,68,88,104,99
2015,5,27,12,70,91,86,109
2015,5,27,13,89,71,89,145
2015,5,27,14,70,71,79,145
2015,5,27,15,62,66,75,110
2015,5,27,16,71,72,81,96
2015,5,27,17,64,75,68,93
2015,5,27,18,56,59,66,72
2015,5,27,19,49,51,60,55
2015,5,27,20,44,62,54,47
2015,5,27,21,56,72,54,41
2015,5,27,22,65,65,68,46
2015,5,27,23,52,47,80,50
2015,5,27,24,56,59,91,42
2015,5,28,1,63,66,83,48
2015,5,28,2,64,61,73,54
2015,5,28,3,65,61,77,69
2015,5,28,4,61,56,70,61
2015,5,28,5,49,50,57,60
2015,5,28,6,51,57,53,56
2015,5,28,7,59,46,52,83
2015,5,28,8,58,63,59,65
2015,5,28,9,68,84,74,57
2015,5,28,10,78,98,97,73
2015,5,28,11,94,100,102,98
2015,5,28,12,98,108,90,92
2015,5,28,13,93,78,102,82
2015,5,28,14,73,80,91,77
2015,5,28,15,77,81,72,74
2015,5,28,16,70,71,67,70
2015,5,28,17,60,71,59,60
2015,5,28,18,58,68,54,69
2015,5,28,19,59,67,52,63
2015,5,28,20,58,73,66,55
2015,5,28,21,63,78,56,61
2015,5,28,22,44,75,54,59
2015,5,28,23,50,72,53,57
2015,5,28,24,54,66,47,53
2015,5,29,1,51,67,46,53
2015,5,29,2,53,57,51,52
2015,5,29,3,48,61,53,55
2015,5,29,4,50,53,62,44
2015,5,29,5,51,41,55,50
2015,5,29,6,49,46,52,57
2015,5,29,7,47,48,54,63
2015,5,29,8,53,67,53,60
2015,5,29,9,62,78,56,83
2015,5,29,10,54,73,61,75
2015,5,29,11,66,60,55,81
2015,5,29,12,61,66,63,109
2015,5,29,13,60,53,66,96
2015,5,29,14,53,55,62,98
2015,5,29,15,68,57,55,88
2015,5,29,16,57,58,51,86
2015,5,29,17,52,48,52,78
2015,5,29,18,42,42,43,67
2015,5,29,19,47,57,51,51
2015,5,29,20,49,57,43,61
2015,5,29,21,48,49,56,70
2015,5,29,22,53,52,58,59
2015,5,29,23,47,55,55,53
2015,5,29,24,52,120,173,60
2015,5,30,1,58,93,72,54
2015,5,30,2,53,56,66,63
2015,5,30,3,56,64,73,70
2015,5,30,4,64,52,80,82
2015,5,30,5,63,53,63,79
2015,5,30,6,48,50,53,65
2015,5,30,7,62,49,45,54
2015,5,30,8,61,55,50,85
2015,5,30,9,51,67,63,89
2015,5,30,10,53,71,61,72
2015,5,30,11,57,59,69,76
2015,5,30,12,58,66,68,64
2015,5,30,13,50,58,59,60
2015,5,30,14,65,69,57,63
2015,5,30,15,56,59,62,72
2015,5,30,16,60,62,77,71
2015,5,30,17,64,66,71,58
2015,5,30,18,54,70,77,62
2015,5,30,19,59,84,76,70
2015,5,30,20,62,93,81,67
2015,5,30,21,72,98,84,67
2015,5,30,22,64,100,89,76
2015,5,30,23,80,98,88,72
2015,5,30,24,87,65,93,63
2015,5,31,1,86,61,72,67
2015,5,31,2,73,61,72,65
2015,5,31,3,75,54,68,64
2015,5,31,4,62,58,60,58
2015,5,31,5,59,48,58,57
2015,5,31,6,53,50,64,63
2015,5,31,7,58,51,60,57
2015,5,31,8,59,63,60,54
2015,5,31,9,57,53,65,58
2015,5,31,10,55,64,59,52
2015,5,31,11,36,51,47,49
2015,5,31,12,37,46,39,53
2015,5,31,13,34,50,48,47
2015,5,31,14,39,51,48,50
2015,5,31,15,48,56,55,51
2015,5,31,16,51,66,56,55
2015,5,31,17,46,52,45,59
2015,5,31,18,50,52,51,54
2015,5,31,19,45,57,57,48
2015,5,31,20,45,60,43,48
2015,5,31,21,48,48,52,49
2015,5,31,22,44,50,40,43
2015,5,31,23,50,57,40,44
2015,5,31,24,50,57,47,46
2015,6,1,1,50,49,52,48
2015,6,1,2,39,48,58,49
2015,6,1,3,45,60,58,53
2015,6,1,4,46,45,64,50
2015,6,1,5,59,44,56,52
2015,6,1,6,57,43,55,50
2015,6,1,7,58,54,57,56
2015,6,1,8,55,58,66,63
2015,6,1,9,60,69,69,79
2015,6,1,10,66,75,79,74
2015,6,1,11,68,89,74,83
2015,6,1,12,67,77,97,88
2015,6,1,13,69,76,78,92
2015,6,1,14,59,85,78,85
2015,6,1,15,64,73,69,82
2015,6,1,16,60,78,79,77
2015,6,1,17,59,68,75,80
2015,6,1,18,62,76,68,86
2015,6,1,19,56,69,72,53
2015,6,1,20,58,76,70,58
2015,6,1,21,53,58,78,49
2015,6,1,22,58,55,68,65
2015,6,1,23,53,54,63,57
2015,6,1,24,53,55,61,56
2015,6,2,1,57,45,56,47
2015,6,2,2,51,44,79,52
2015,6,2,3,64,68,76,56
2015,6,2,4,54,51,65,51
2015,6,2,5,56,41,65,46
2015,6,2,6,53,53,69,59
2015,6,2,7,54,58,74,73
2015,6,2,8,53,62,57,64
2015,6,2,9,56,60,64,72
2015,6,2,10,61,68,60,77
2015,6,2,11,52,78,68,72
2015,6,2,12,52,86,67,71
2015,6,2,13,48,59,62,70
2015,6,2,14,46,66,62,70
2015,6,2,15,52,67,61,75
2015,6,2,16,52,74,70,81
2015,6,2,17,54,점검,58,74
2015,6,2,18,48,점검,55,66
2015,6,2,19,37,점검,47,49
2015,6,2,20,41,점검,46,51
2015,6,2,21,41,49,44,53
2015,6,2,22,41,64,45,55
2015,6,2,23,43,49,52,52
2015,6,2,24,58,49,52,55
2015,6,3,1,47,50,50,52
2015,6,3,2,43,51,57,58
2015,6,3,3,47,55,65,53
2015,6,3,4,41,59,58,55
2015,6,3,5,46,60,72,61
2015,6,3,6,54,62,79,68
2015,6,3,7,58,73,72,77
2015,6,3,8,59,75,70,92
2015,6,3,9,57,66,56,106
2015,6,3,10,35,37,40,77
2015,6,3,11,46,58,45,59
2015,6,3,12,44,55,44,48
2015,6,3,13,56,75,61,55
2015,6,3,14,40,55,58,68
2015,6,3,15,점검,52,55,65
2015,6,3,16,점검,41,46,52
2015,6,3,17,36,47,40,44
2015,6,3,18,37,42,37,40
2015,6,3,19,30,33,29,33
2015,6,3,20,30,38,30,45
2015,6,3,21,33,40,27,38
2015,6,3,22,26,43,24,37
2015,6,3,23,22,46,24,35
2015,6,3,24,24,41,33,28
2015,6,4,1,17,32,29,26
2015,6,4,2,19,27,32,29
2015,6,4,3,33,45,46,40
2015,6,4,4,27,29,50,32
2015,6,4,5,29,29,42,40
2015,6,4,6,28,29,45,40
2015,6,4,7,30,36,40,44
2015,6,4,8,36,58,49,61
2015,6,4,9,44,79,57,77
2015,6,4,10,49,70,59,64
2015,6,4,11,59,70,68,75
2015,6,4,12,66,67,69,84
2015,6,4,13,74,73,63,73
2015,6,4,14,57,63,55,74
2015,6,4,15,59,70,60,70
2015,6,4,16,55,69,70,63
2015,6,4,17,54,65,65,66
2015,6,4,18,53,68,62,54
2015,6,4,19,53,73,64,53
2015,6,4,20,52,76,58,45
2015,6,4,21,49,80,56,40
2015,6,4,22,53,64,59,50
2015,6,4,23,46,53,59,56
2015,6,4,24,54,56,48,56
2015,6,5,1,33,50,46,29
2015,6,5,2,29,54,43,30
2015,6,5,3,70,40,44,36
2015,6,5,4,51,41,49,39
2015,6,5,5,49,40,61,61
2015,6,5,6,39,46,54,58
2015,6,5,7,33,54,52,56
2015,6,5,8,26,58,52,49
2015,6,5,9,28,41,42,44
2015,6,5,10,39,51,37,52
2015,6,5,11,31,42,37,55
2015,6,5,12,21,37,33,43
2015,6,5,13,22,29,23,38
2015,6,5,14,20,29,24,39
2015,6,5,15,19,29,점검,30
2015,6,5,16,15,23,점검,42
2015,6,5,17,14,23,23,44
2015,6,5,18,16,28,26,33
2015,6,5,19,15,38,20,41
2015,6,5,20,15,28,21,32
2015,6,5,21,15,37,26,37
2015,6,5,22,23,39,21,26
2015,6,5,23,17,33,27,27
2015,6,5,24,21,32,31,35
2015,6,6,1,21,27,34,36
2015,6,6,2,20,27,29,42
2015,6,6,3,22,22,30,37
2015,6,6,4,23,34,29,34
2015,6,6,5,23,29,36,34
2015,6,6,6,20,40,30,35
2015,6,6,7,21,42,32,37
2015,6,6,8,25,51,38,42
2015,6,6,9,22,50,35,34
2015,6,6,10,25,48,31,36
2015,6,6,11,30,43,36,41
2015,6,6,12,42,38,29,40
2015,6,6,13,35,32,31,34
2015,6,6,14,21,38,27,40
2015,6,6,15,25,41,28,31
2015,6,6,16,41,55,34,41
2015,6,6,17,31,47,36,37
2015,6,6,18,37,44,22,36
2015,6,6,19,25,35,25,27
2015,6,6,20,27,38,25,18
2015,6,6,21,20,39,17,20
2015,6,6,22,19,36,21,18
2015,6,6,23,14,30,16,15
2015,6,6,24,12,38,16,17
2015,6,7,1,9,32,19,17
2015,6,7,2,9,34,22,17
2015,6,7,3,12,26,29,21
2015,6,7,4,13,24,17,21
2015,6,7,5,11,24,23,18
2015,6,7,6,9,23,23,21
2015,6,7,7,12,28,26,22
2015,6,7,8,13,27,23,28
2015,6,7,9,17,30,22,32
2015,6,7,10,22,37,23,33
2015,6,7,11,25,37,24,32
2015,6,7,12,25,47,27,31
2015,6,7,13,17,27,22,24
2015,6,7,14,14,24,19,19
2015,6,7,15,21,23,17,17
2015,6,7,16,21,35,22,21
2015,6,7,17,25,31,24,26
2015,6,7,18,24,37,28,27
2015,6,7,19,26,39,30,25
2015,6,7,20,25,41,25,31
2015,6,7,21,25,47,34,35
2015,6,7,22,27,46,35,33
2015,6,7,23,29,50,33,38
2015,6,7,24,30,49,44,38
2015,6,8,1,30,42,42,35
2015,6,8,2,32,46,41,41
2015,6,8,3,31,42,43,41
2015,6,8,4,30,43,51,30
2015,6,8,5,30,39,40,44
2015,6,8,6,21,38,40,36
2015,6,8,7,35,42,36,36
2015,6,8,8,34,58,38,42
2015,6,8,9,39,57,45,46
2015,6,8,10,35,64,48,60
2015,6,8,11,38,74,47,77
2015,6,8,12,33,46,46,점검
2015,6,8,13,36,50,45,점검
2015,6,8,14,45,55,47,64
2015,6,8,15,40,64,43,87
2015,6,8,16,40,63,42,71
2015,6,8,17,동불,57,47,71
2015,6,8,18,동불,58,44,75
2015,6,8,19,동불,51,36,66
2015,6,8,20,동불,50,40,61
2015,6,8,21,동불,55,47,58
2015,6,8,22,동불,63,48,56
2015,6,8,23,동불,63,46,61
2015,6,8,24,동불,56,48,57
2015,6,9,1,동불,53,42,55
2015,6,9,2,동불,49,38,54
2015,6,9,3,동불,44,47,55
2015,6,9,4,동불,49,48,55
2015,6,9,5,동불,54,59,49
2015,6,9,6,동불,57,52,56
2015,6,9,7,동불,62,57,58
2015,6,9,8,동불,69,48,45
2015,6,9,9,동불,76,55,60
2015,6,9,10,동불,64,61,61
2015,6,9,11,동불,75,61,61
2015,6,9,12,동불,71,84,76
2015,6,9,13,동불,99,95,74
2015,6,9,14,점검,95,95,73
2015,6,9,15,점검,93,84,89
2015,6,9,16,점검,107,86,108
2015,6,9,17,점검,87,84,111
2015,6,9,18,점검,97,77,84
2015,6,9,19,점검,75,64,64
2015,6,9,20,점검,76,72,66
2015,6,9,21,점검,80,84,63
2015,6,9,22,72,87,75,66
2015,6,9,23,72,68,73,59
2015,6,9,24,68,75,74,58
2015,6,10,1,67,66,77,60
2015,6,10,2,68,70,69,76
2015,6,10,3,76,69,66,83
2015,6,10,4,60,71,81,85
2015,6,10,5,56,71,78,77
2015,6,10,6,94,67,85,86
2015,6,10,7,80,83,95,84
2015,6,10,8,86,84,84,77
2015,6,10,9,95,91,71,80
2015,6,10,10,점검,86,70,86
2015,6,10,11,점검,97,84,91
2015,6,10,12,점검,82,97,112
2015,6,10,13,97,84,73,77
2015,6,10,14,82,66,67,69
2015,6,10,15,85,73,76,69
2015,6,10,16,78,70,74,82
2015,6,10,17,89,67,59,64
2015,6,10,18,73,85,64,79
2015,6,10,19,91,77,62,60
2015,6,10,20,81,72,60,64
2015,6,10,21,81,71,69,64
2015,6,10,22,60,84,60,58
2015,6,10,23,44,61,48,46
2015,6,10,24,42,54,53,46
2015,6,11,1,52,73,48,49
2015,6,11,2,47,61,48,47
2015,6,11,3,42,53,47,56
2015,6,11,4,47,62,43,51
2015,6,11,5,56,44,48,50
2015,6,11,6,49,51,39,42
2015,6,11,7,31,46,42,44
2015,6,11,8,32,50,37,44
2015,6,11,9,27,57,42,40
2015,6,11,10,36,56,36,46
2015,6,11,11,37,53,41,51
2015,6,11,12,29,49,34,47
2015,6,11,13,31,32,13,40
2015,6,11,14,23,40,14,17
2015,6,11,15,10,23,15,24
2015,6,11,16,16,31,22,18
2015,6,11,17,22,24,17,33
2015,6,11,18,29,24,17,39
2015,6,11,19,23,38,15,29
2015,6,11,20,28,40,20,22
2015,6,11,21,29,41,26,33
2015,6,11,22,32,44,42,36
2015,6,11,23,27,44,47,45
2015,6,11,24,31,42,43,40
2015,6,12,1,33,35,45,36
2015,6,12,2,30,50,37,32
2015,6,12,3,24,50,44,37
2015,6,12,4,37,62,49,59
2015,6,12,5,46,62,63,65
2015,6,12,6,55,86,81,86
2015,6,12,7,62,86,90,88
2015,6,12,8,92,96,96,100
2015,6,12,9,87,102,93,98
2015,6,12,10,100,102,97,108
2015,6,12,11,102,109,109,106
2015,6,12,12,104,90,85,101
2015,6,12,13,79,72,88,106
2015,6,12,14,58,80,92,99
2015,6,12,15,69,82,80,104
2015,6,12,16,64,86,78,108
2015,6,12,17,70,98,85,120
2015,6,12,18,82,93,80,110
2015,6,12,19,69,93,76,91
2015,6,12,20,65,82,77,84
2015,6,12,21,69,118,76,85
2015,6,12,22,72,80,85,91
2015,6,12,23,74,84,89,107
2015,6,12,24,81,88,83,102
2015,6,13,1,78,100,98,104
2015,6,13,2,68,110,100,104
2015,6,13,3,63,108,107,94
2015,6,13,4,58,92,95,101
2015,6,13,5,81,82,95,94
2015,6,13,6,76,87,79,93
2015,6,13,7,73,85,71,82
2015,6,13,8,89,92,101,84
2015,6,13,9,120,86,98,101
2015,6,13,10,121,93,111,107
2015,6,13,11,136,109,125,120
2015,6,13,12,145,130,131,130
2015,6,13,13,136,130,123,114
2015,6,13,14,116,102,108,98
2015,6,13,15,154,133,132,125
2015,6,13,16,142,139,134,128
2015,6,13,17,140,134,138,119
2015,6,13,18,119,131,124,109
2015,6,13,19,98,118,101,84
2015,6,13,20,92,98,94,78
2015,6,13,21,82,83,74,70
2015,6,13,22,91,75,77,70
2015,6,13,23,87,70,78,72
2015,6,13,24,81,70,74,69
2015,6,14,1,59,53,62,59
2015,6,14,2,53,62,50,44
2015,6,14,3,69,52,52,39
2015,6,14,4,62,58,57,57
2015,6,14,5,57,59,57,56
2015,6,14,6,69,53,64,55
2015,6,14,7,69,63,57,53
2015,6,14,8,59,66,63,54
2015,6,14,9,64,69,61,63
2015,6,14,10,70,66,60,66
2015,6,14,11,66,61,76,57
2015,6,14,12,77,56,69,59
2015,6,14,13,56,61,53,59
2015,6,14,14,42,59,46,45
2015,6,14,15,39,49,37,30
2015,6,14,16,40,39,35,32
2015,6,14,17,48,46,36,31
2015,6,14,18,54,47,47,38
2015,6,14,19,53,57,52,43
2015,6,14,20,39,61,48,40
2015,6,14,21,31,51,38,37
2015,6,14,22,29,41,31,30
2015,6,14,23,28,35,32,28
2015,6,14,24,39,32,39,35
2015,6,15,1,28,39,44,39
2015,6,15,2,38,34,42,41
2015,6,15,3,28,41,43,38
2015,6,15,4,34,37,36,35
2015,6,15,5,30,42,38,42
2015,6,15,6,26,40,41,43
2015,6,15,7,24,40,35,41
2015,6,15,8,31,54,42,47
2015,6,15,9,42,52,47,63
2015,6,15,10,35,53,40,41
2015,6,15,11,26,67,28,29
2015,6,15,12,39,37,32,33
2015,6,15,13,점검,53,48,47
2015,6,15,14,점검,78,59,54
2015,6,15,15,점검,78,78,65
2015,6,15,16,103,81,93,86
2015,6,15,17,119,93,98,77
2015,6,15,18,123,108,121,120
2015,6,15,19,123,120,118,102
2015,6,15,20,119,118,120,97
2015,6,15,21,104,109,110,103
2015,6,15,22,112,100,109,102
2015,6,15,23,111,93,107,107
2015,6,15,24,114,103,103,104
2015,6,16,1,103,103,102,94
2015,6,16,2,98,92,105,100
2015,6,16,3,84,96,108,110
2015,6,16,4,67,99,90,87
2015,6,16,5,79,98,97,93
2015,6,16,6,71,95,103,89
2015,6,16,7,68,109,90,93
2015,6,16,8,61,114,94,93
2015,6,16,9,82,101,96,88
2015,6,16,10,69,113,91,93
2015,6,16,11,89,105,98,90
2015,6,16,12,102,101,98,98
2015,6,16,13,93,90,75,99
2015,6,16,14,77,90,62,77
2015,6,16,15,107,55,59,85
2015,6,16,16,106,70,86,93
2015,6,16,17,87,93,91,91
2015,6,16,18,81,84,80,89
2015,6,16,19,92,68,82,86
2015,6,16,20,91,65,84,85
2015,6,16,21,83,78,78,79
2015,6,16,22,83,92,77,75
2015,6,16,23,73,74,64,78
2015,6,16,24,63,80,66,73
2015,6,17,1,44,59,61,69
2015,6,17,2,53,50,52,54
2015,6,17,3,40,47,43,52
2015,6,17,4,50,45,48,47
2015,6,17,5,54,49,47,45
2015,6,17,6,50,44,49,52
2015,6,17,7,51,46,44,56
2015,6,17,8,50,60,63,71
2015,6,17,9,52,65,63,70
2015,6,17,10,66,72,78,81
2015,6,17,11,64,67,67,85
2015,6,17,12,56,68,59,71
2015,6,17,13,55,68,54,61
2015,6,17,14,53,68,43,59
2015,6,17,15,59,72,63,73
2015,6,17,16,58,64,49,66
2015,6,17,17,64,57,46,51
2015,6,17,18,57,61,52,56
2015,6,17,19,48,59,43,53
2015,6,17,20,54,59,45,55
2015,6,17,21,50,53,48,50
2015,6,17,22,45,51,41,48
2015,6,17,23,39,51,41,46
2015,6,17,24,43,53,47,48
2015,6,18,1,40,42,42,49
2015,6,18,2,39,42,43,44
2015,6,18,3,45,53,42,48
2015,6,18,4,43,47,49,46
2015,6,18,5,50,47,54,47
2015,6,18,6,51,40,54,55
2015,6,18,7,53,44,53,53
2015,6,18,8,44,62,52,49
2015,6,18,9,51,63,49,51
2015,6,18,10,57,66,60,55
2015,6,18,11,60,53,62,58
2015,6,18,12,58,68,61,61
2015,6,18,13,65,57,59,62
2015,6,18,14,62,57,58,57
2015,6,18,15,66,61,58,61
2015,6,18,16,54,54,51,53
2015,6,18,17,47,60,56,57
2015,6,18,18,55,53,49,47
2015,6,18,19,43,49,44,50
2015,6,18,20,54,47,46,47
2015,6,18,21,57,47,52,44
2015,6,18,22,40,49,48,44
2015,6,18,23,39,44,39,44
2015,6,18,24,38,46,42,41
2015,6,19,1,34,46,42,40
2015,6,19,2,27,43,31,37
2015,6,19,3,27,37,34,44
2015,6,19,4,35,42,32,42
2015,6,19,5,31,42,35,43
2015,6,19,6,32,44,40,51
2015,6,19,7,40,43,45,44
2015,6,19,8,35,50,40,46
2015,6,19,9,39,60,50,44
2015,6,19,10,46,60,53,54
2015,6,19,11,42,57,51,68
2015,6,19,12,39,51,49,66
2015,6,19,13,31,53,41,74
2015,6,19,14,37,53,46,50
2015,6,19,15,37,53,41,52
2015,6,19,16,40,52,43,48
2015,6,19,17,49,39,45,51
2015,6,19,18,50,45,36,41
2015,6,19,19,45,39,40,46
2015,6,19,20,38,49,33,44
2015,6,19,21,17,33,23,28
2015,6,19,22,26,39,21,24
2015,6,19,23,35,37,19,26
2015,6,19,24,40,41,29,34
2015,6,20,1,40,36,27,25
2015,6,20,2,24,35,29,25
2015,6,20,3,25,35,37,33
2015,6,20,4,25,32,32,35
2015,6,20,5,26,51,31,34
2015,6,20,6,23,34,39,34
2015,6,20,7,34,46,36,38
2015,6,20,8,40,82,43,38
2015,6,20,9,36,60,50,46
2015,6,20,10,42,57,56,51
2015,6,20,11,39,65,41,61
2015,6,20,12,39,68,39,65
2015,6,20,13,39,66,38,52
2015,6,20,14,40,63,37,49
2015,6,20,15,53,51,29,52
2015,6,20,16,54,50,30,53
2015,6,20,17,56,54,45,54
2015,6,20,18,40,64,55,60
2015,6,20,19,31,64,48,49
2015,6,20,20,26,64,40,43
2015,6,20,21,25,58,33,46
2015,6,20,22,34,55,36,42
2015,6,20,23,30,56,51,46
2015,6,20,24,30,48,44,47
2015,6,21,1,32,49,47,43
2015,6,21,2,37,59,34,36
2015,6,21,3,35,42,34,29
2015,6,21,4,35,44,36,36
2015,6,21,5,28,42,41,41
2015,6,21,6,37,42,35,40
2015,6,21,7,30,37,35,36
2015,6,21,8,41,42,32,38
2015,6,21,9,41,53,41,43
2015,6,21,10,50,48,42,43
2015,6,21,11,39,51,40,44
2015,6,21,12,46,53,49,43
2015,6,21,13,64,52,40,41
2015,6,21,14,56,59,51,47
2015,6,21,15,49,62,47,45
2015,6,21,16,46,58,45,47
2015,6,21,17,46,57,37,41
2015,6,21,18,47,55,41,45
2015,6,21,19,35,56,32,40
2015,6,21,20,58,48,39,41
2015,6,21,21,40,54,35,47
2015,6,21,22,45,49,42,50
2015,6,21,23,41,50,47,49
2015,6,21,24,44,47,52,46
2015,6,22,1,49,54,43,46
2015,6,22,2,42,54,54,40
2015,6,22,3,45,55,58,45
2015,6,22,4,51,58,51,53
2015,6,22,5,50,54,53,50
2015,6,22,6,48,50,58,54
2015,6,22,7,45,49,53,59
2015,6,22,8,56,78,57,76
2015,6,22,9,55,80,59,71
2015,6,22,10,68,62,63,66
2015,6,22,11,64,66,53,68
2015,6,22,12,81,70,66,72
2015,6,22,13,74,69,64,68
2015,6,22,14,53,59,57,56
2015,6,22,15,58,58,49,56
2015,6,22,16,51,62,47,점검
2015,6,22,17,50,66,52,68
2015,6,22,18,47,64,50,65
2015,6,22,19,44,64,50,54
2015,6,22,20,38,54,44,51
2015,6,22,21,35,54,43,46
2015,6,22,22,37,46,38,47
2015,6,22,23,43,47,42,51
2015,6,22,24,36,49,40,47
2015,6,23,1,39,35,40,46
2015,6,23,2,37,35,41,46
2015,6,23,3,36,41,41,46
2015,6,23,4,40,38,40,49
2015,6,23,5,44,41,47,50
2015,6,23,6,41,40,53,50
2015,6,23,7,39,42,48,57
2015,6,23,8,48,58,50,49
2015,6,23,9,48,64,51,52
2015,6,23,10,56,63,60,50
2015,6,23,11,74,63,53,57
2015,6,23,12,64,60,55,67
2015,6,23,13,58,72,58,57
2015,6,23,14,56,68,55,57
2015,6,23,15,58,74,51,61
2015,6,23,16,55,68,54,57
2015,6,23,17,57,68,64,62
2015,6,23,18,52,72,63,61
2015,6,23,19,57,75,56,66
2015,6,23,20,58,72,56,61
2015,6,23,21,64,72,55,61
2015,6,23,22,70,63,58,63
2015,6,23,23,70,63,65,61
2015,6,23,24,77,66,53,60
2015,6,24,1,65,66,53,50
2015,6,24,2,69,59,62,54
2015,6,24,3,72,58,63,61
2015,6,24,4,80,96,85,78
2015,6,24,5,79,92,86,84
2015,6,24,6,85,91,93,82
